orderNumber;productCode;quantityOrdered;priceEach;orderLineNumber;Montant
10100;S18_1749;30;136;3;4080
10100;S18_2248;50;55;2;2750
10100;S18_4409;22;75;4;1650
10100;S24_3969;49;35;1;1715
10101;S18_2325;25;108;4;2700
10101;S18_2795;26;167;1;4342
10101;S24_1937;45;33;3;1485
10101;S24_2022;46;44;2;2024
10102;S18_1342;39;96;2;3744
10102;S18_1367;41;43;1;1763
10103;S10_1949;26;214;11;5564
10103;S10_4962;42;120;4;5040
10103;S12_1666;27;122;8;3294
10103;S18_1097;35;95;10;3325
10103;S18_2432;22;58;2;1276
10103;S18_2949;27;92;12;2484
10103;S18_2957;35;62;14;2170
10103;S18_3136;25;87;13;2175
10103;S18_3320;46;86;16;3956
10103;S18_4600;36;98;5;3528
10103;S18_4668;41;41;9;1681
10103;S24_2300;36;107;1;3852
10103;S24_4258;25;89;15;2225
10103;S32_1268;31;92;3;2852
10103;S32_3522;45;63;7;2835
10103;S700_2824;42;94;6;3948
10104;S12_3148;34;131;1;4454
10104;S12_4473;41;111;9;4551
10104;S18_2238;24;136;8;3264
10104;S18_2319;29;123;12;3567
10104;S18_3232;23;166;13;3818
10104;S18_4027;38;119;3;4522
10104;S24_1444;35;52;6;1820
10104;S24_2840;44;30;10;1320
10104;S24_4048;26;106;5;2756
10104;S32_2509;35;52;11;1820
10104;S32_3207;49;57;4;2793
10104;S50_1392;33;115;7;3795
10104;S50_1514;32;53;2;1696
10105;S10_4757;50;128;2;6400
10105;S12_1108;41;206;15;8446
10105;S12_3891;29;142;14;4118
10105;S18_3140;22;137;11;3014
10105;S18_3259;38;88;13;3344
10105;S18_4522;41;75;10;3075
10105;S24_2011;43;118;9;5074
10105;S24_3151;44;73;4;3212
10105;S24_3816;50;75;1;3750
10105;S700_1138;41;54;5;2214
10105;S700_1938;29;87;12;2523
10105;S700_2610;31;61;3;1891
10105;S700_3505;39;92;6;3588
10105;S700_3962;22;99;7;2178
10105;S72_3212;25;45;8;1125
10106;S18_1662;36;134;12;4824
10106;S18_2581;34;81;2;2754
10106;S18_3029;41;81;18;3321
10106;S18_3856;41;94;17;3854
10106;S24_1785;28;107;4;2996
10106;S24_2841;49;66;13;3234
10106;S24_3420;31;56;14;1736
10106;S24_3949;50;56;11;2800
10106;S24_4278;26;71;3;1846
10106;S32_4289;33;65;5;2145
10106;S50_1341;39;36;6;1404
10106;S700_1691;31;91;7;2821
10106;S700_2047;30;85;16;2550
10106;S700_2466;34;100;9;3400
10106;S700_2834;32;114;1;3648
10106;S700_3167;44;76;8;3344
10106;S700_4002;48;70;10;3360
10106;S72_1253;48;44;15;2112
10107;S10_1678;30;81;2;2430
10107;S10_2016;39;106;5;4134
10107;S10_4698;27;172;4;4644
10107;S12_2823;21;122;1;2562
10107;S18_2625;29;53;6;1537
10107;S24_1578;25;97;3;2425
10107;S24_2000;38;73;7;2774
10107;S32_1374;20;89;8;1780
10108;S12_1099;33;165;6;5445
10108;S12_3380;45;96;4;4320
10108;S12_3990;39;76;7;2964
10108;S12_4675;36;107;3;3852
10108;S18_1889;38;68;2;2584
10108;S18_3278;26;73;9;1898
10108;S18_3482;29;132;8;3828
10108;S18_3782;43;53;12;2279
10108;S18_4721;44;140;11;6160
10108;S24_2360;35;64;15;2240
10108;S24_3371;30;60;5;1800
10108;S24_3856;40;132;1;5280
10108;S24_4620;31;67;10;2077
10108;S32_2206;27;36;13;972
10108;S32_4485;31;88;16;2728
10108;S50_4713;34;75;14;2550
10109;S18_1129;26;117;4;3042
10109;S18_1984;38;138;3;5244
10109;S18_2870;26;127;1;3302
10109;S18_3232;46;161;5;7406
10109;S18_3685;47;126;2;5922
10109;S24_2972;29;32;6;928
10110;S18_1589;37;118;16;4366
10110;S18_1749;42;153;7;6426
10110;S18_2248;32;51;6;1632
10110;S18_2325;33;116;4;3828
10110;S18_2795;31;164;1;5084
10110;S18_4409;28;82;8;2296
10110;S18_4933;42;62;9;2604
10110;S24_1046;36;72;13;2592
10110;S24_1628;29;43;15;1247
10110;S24_1937;20;29;3;580
10110;S24_2022;39;41;2;1599
10110;S24_2766;43;83;11;3569
10110;S24_2887;46;113;10;5198
10110;S24_3191;27;80;12;2160
10110;S24_3432;37;96;14;3552
10110;S24_3969;48;35;5;1680
10111;S18_1342;33;87;6;2871
10111;S18_1367;48;49;5;2352
10111;S18_2957;28;53;2;1484
10111;S18_3136;43;94;1;4042
10111;S18_3320;39;91;4;3549
10111;S24_4258;26;86;3;2236
10112;S10_1949;29;197;1;5713
10112;S18_2949;23;85;2;1955
10113;S12_1666;21;122;2;2562
10113;S18_1097;49;102;4;4998
10113;S18_4668;50;43;3;2150
10113;S32_3522;23;59;1;1357
10114;S10_4962;31;129;8;3999
10114;S18_2319;39;107;3;4173
10114;S18_2432;45;53;6;2385
10114;S18_3232;48;169;4;8112
10114;S18_4600;41;105;9;4305
10114;S24_2300;21;102;5;2142
10114;S24_2840;24;29;1;696
10114;S32_1268;32;89;7;2848
10114;S32_2509;28;44;2;1232
10114;S700_2824;42;83;10;3486
10115;S12_4473;46;111;5;5106
10115;S18_2238;46;141;4;6486
10115;S24_1444;47;57;2;2679
10115;S24_4048;44;106;1;4664
10115;S50_1392;27;101;3;2727
10116;S32_3207;27;60;1;1620
10117;S12_1108;33;195;9;6435
10117;S12_3148;43;148;10;6364
10117;S12_3891;39;173;8;6747
10117;S18_3140;26;122;5;3172
10117;S18_3259;21;82;7;1722
10117;S18_4027;22;122;12;2684
10117;S18_4522;23;74;4;1702
10117;S24_2011;41;119;3;4879
10117;S50_1514;21;56;11;1176
10117;S700_1938;38;75;6;2850
10117;S700_3962;45;89;1;4005
10117;S72_3212;50;52;2;2600
10118;S700_3505;36;86;1;3096
10119;S10_4757;46;113;11;5198
10119;S18_1662;43;151;3;6493
10119;S18_3029;21;75;9;1575
10119;S18_3856;27;95;8;2565
10119;S24_2841;41;64;4;2624
10119;S24_3151;35;73;13;2555
10119;S24_3420;20;63;5;1260
10119;S24_3816;35;82;10;2870
10119;S24_3949;28;62;2;1736
10119;S700_1138;25;57;14;1425
10119;S700_2047;29;74;7;2146
10119;S700_2610;38;67;12;2546
10119;S700_4002;26;64;1;1664
10119;S72_1253;28;40;6;1120
10120;S10_2016;29;119;3;3451
10120;S10_4698;46;159;2;7314
10120;S18_2581;29;83;8;2407
10120;S18_2625;46;58;4;2668
10120;S24_1578;35;110;1;3850
10120;S24_1785;39;93;10;3627
10120;S24_2000;34;72;5;2448
10120;S24_4278;29;72;9;2088
10120;S32_1374;22;95;6;2090
10120;S32_4289;29;69;11;2001
10120;S50_1341;49;41;12;2009
10120;S700_1691;47;91;13;4277
10120;S700_2466;24;82;15;1968
10120;S700_2834;24;107;7;2568
10120;S700_3167;43;72;14;3096
10121;S10_1678;34;86;5;2924
10121;S12_2823;50;127;4;6350
10121;S24_2360;32;58;2;1856
10121;S32_4485;25;96;3;2400
10121;S50_4713;44;72;1;3168
10122;S12_1099;42;156;10;6552
10122;S12_3380;37;114;8;4218
10122;S12_3990;32;65;11;2080
10122;S12_4675;20;105;7;2100
10122;S18_1129;34;115;2;3910
10122;S18_1889;43;62;6;2666
10122;S18_1984;31;114;1;3534
10122;S18_3232;25;137;3;3425
10122;S18_3278;21;69;13;1449
10122;S18_3482;21;134;12;2814
10122;S18_3782;35;59;16;2065
10122;S18_4721;28;146;15;4088
10122;S24_2972;39;35;4;1365
10122;S24_3371;34;51;9;1734
10122;S24_3856;43;136;5;5848
10122;S24_4620;29;67;14;1943
10122;S32_2206;31;34;17;1054
10123;S18_1589;26;121;2;3146
10123;S18_2870;46;115;3;5290
10123;S18_3685;34;117;4;3978
10123;S24_1628;50;43;1;2150
10124;S18_1749;21;153;6;3213
10124;S18_2248;42;58;5;2436
10124;S18_2325;42;112;3;4704
10124;S18_4409;36;75;7;2700
10124;S18_4933;23;66;8;1518
10124;S24_1046;22;62;12;1364
10124;S24_1937;45;31;2;1395
10124;S24_2022;22;36;1;792
10124;S24_2766;32;75;10;2400
10124;S24_2887;25;94;9;2350
10124;S24_3191;49;76;11;3724
10124;S24_3432;43;102;13;4386
10124;S24_3969;46;36;4;1656
10125;S18_1342;32;89;1;2848
10125;S18_2795;34;138;2;4692
10126;S10_1949;38;206;11;7828
10126;S10_4962;22;123;4;2706
10126;S12_1666;21;135;8;2835
10126;S18_1097;38;117;10;4446
10126;S18_1367;42;51;17;2142
10126;S18_2432;43;51;2;2193
10126;S18_2949;31;93;12;2883
10126;S18_2957;46;62;14;2852
10126;S18_3136;30;93;13;2790
10126;S18_3320;38;94;16;3572
10126;S18_4600;50;103;5;5150
10126;S18_4668;43;47;9;2021
10126;S24_2300;27;123;1;3321
10126;S24_4258;34;84;15;2856
10126;S32_1268;43;83;3;3569
10126;S32_3522;26;62;7;1612
10126;S700_2824;45;97;6;4365
10127;S12_1108;46;193;2;8878
10127;S12_3148;46;141;3;6486
10127;S12_3891;42;170;1;7140
10127;S12_4473;24;101;11;2424
10127;S18_2238;45;141;10;6345
10127;S18_2319;45;114;14;5130
10127;S18_3232;22;149;15;3278
10127;S18_4027;25;126;5;3150
10127;S24_1444;20;51;8;1020
10127;S24_2840;39;34;12;1326
10127;S24_4048;20;108;7;2160
10127;S32_2509;45;47;13;2115
10127;S32_3207;29;61;6;1769
10127;S50_1392;46;111;9;5106
10127;S50_1514;46;56;4;2576
10128;S18_3140;41;120;2;4920
10128;S18_3259;41;81;4;3321
10128;S18_4522;43;77;1;3311
10128;S700_1938;32;73;3;2336
10129;S10_4757;33;124;2;4092
10129;S24_2011;45;113;9;5085
10129;S24_3151;41;81;4;3321
10129;S24_3816;50;76;1;3800
10129;S700_1138;31;59;5;1829
10129;S700_2610;45;72;3;3240
10129;S700_3505;42;90;6;3780
10129;S700_3962;30;94;7;2820
10129;S72_3212;32;44;8;1408
10130;S18_3029;40;69;2;2760
10130;S18_3856;33;100;1;3300
10131;S18_1662;21;142;4;2982
10131;S24_2841;35;61;5;2135
10131;S24_3420;29;53;6;1537
10131;S24_3949;50;55;3;2750
10131;S700_2047;22;77;8;1694
10131;S700_2466;40;87;1;3480
10131;S700_4002;26;64;2;1664
10131;S72_1253;21;40;7;840
10132;S700_3167;36;80;1;2880
10133;S18_2581;49;80;3;3920
10133;S24_1785;41;109;5;4469
10133;S24_4278;46;62;4;2852
10133;S32_1374;23;81;1;1863
10133;S32_4289;49;67;6;3283
10133;S50_1341;27;37;7;999
10133;S700_1691;24;77;8;1848
10133;S700_2834;27;115;2;3105
10134;S10_1678;41;91;2;3731
10134;S10_2016;27;117;5;3159
10134;S10_4698;31;188;4;5828
10134;S12_2823;20;131;1;2620
10134;S18_2625;30;51;6;1530
10134;S24_1578;35;95;3;3325
10134;S24_2000;43;75;7;3225
10135;S12_1099;42;173;7;7266
10135;S12_3380;48;110;5;5280
10135;S12_3990;24;73;8;1752
10135;S12_4675;29;104;4;3016
10135;S18_1889;48;67;3;3216
10135;S18_3278;45;66;10;2970
10135;S18_3482;42;140;9;5880
10135;S18_3782;45;50;13;2250
10135;S18_4721;31;134;12;4154
10135;S24_2360;29;67;16;1943
10135;S24_2972;20;34;1;680
10135;S24_3371;27;52;6;1404
10135;S24_3856;47;139;2;6533
10135;S24_4620;23;77;11;1771
10135;S32_2206;33;39;14;1287
10135;S32_4485;30;92;17;2760
10135;S50_4713;44;79;15;3476
10136;S18_1129;25;117;2;2925
10136;S18_1984;36;121;1;4356
10136;S18_3232;41;169;3;6929
10137;S18_1589;44;116;2;5104
10137;S18_2870;37;111;3;4107
10137;S18_3685;31;119;4;3689
10137;S24_1628;26;40;1;1040
10138;S18_1749;33;150;6;4950
10138;S18_2248;22;51;5;1122
10138;S18_2325;38;114;3;4332
10138;S18_4409;47;79;7;3713
10138;S18_4933;23;65;8;1495
10138;S24_1046;45;60;12;2700
10138;S24_1937;22;33;2;726
10138;S24_2022;33;39;1;1287
10138;S24_2766;28;74;10;2072
10138;S24_2887;30;96;9;2880
10138;S24_3191;49;77;11;3773
10138;S24_3432;21;100;13;2100
10138;S24_3969;29;33;4;957
10139;S18_1342;31;89;7;2759
10139;S18_1367;49;53;6;2597
10139;S18_2795;41;152;8;6232
10139;S18_2949;46;91;1;4186
10139;S18_2957;20;52;3;1040
10139;S18_3136;20;102;2;2040
10139;S18_3320;30;81;5;2430
10139;S24_4258;29;93;4;2697
10140;S10_1949;37;186;11;6882
10140;S10_4962;26;131;4;3406
10140;S12_1666;38;119;8;4522
10140;S18_1097;32;96;10;3072
10140;S18_2432;46;51;2;2346
10140;S18_4600;40;101;5;4040
10140;S18_4668;29;40;9;1160
10140;S24_2300;47;119;1;5593
10140;S32_1268;26;88;3;2288
10140;S32_3522;28;62;7;1736
10140;S700_2824;36;101;6;3636
10141;S12_4473;21;115;5;2415
10141;S18_2238;39;160;4;6240
10141;S18_2319;47;103;8;4841
10141;S18_3232;34;144;9;4896
10141;S24_1444;20;51;2;1020
10141;S24_2840;21;32;6;672
10141;S24_4048;40;104;1;4160
10141;S32_2509;24;53;7;1272
10141;S50_1392;44;95;3;4180
10142;S12_1108;33;166;12;5478
10142;S12_3148;33;141;13;4653
10142;S12_3891;46;168;11;7728
10142;S18_3140;47;130;8;6110
10142;S18_3259;22;96;10;2112
10142;S18_4027;24;122;15;2928
10142;S18_4522;24;80;7;1920
10142;S24_2011;33;114;6;3762
10142;S24_3151;49;74;1;3626
10142;S32_3207;42;61;16;2562
10142;S50_1514;42;56;14;2352
10142;S700_1138;41;55;2;2255
10142;S700_1938;43;77;9;3311
10142;S700_3505;21;92;3;1932
10142;S700_3962;38;91;4;3458
10142;S72_3212;39;47;5;1833
10143;S10_4757;49;133;15;6517
10143;S18_1662;32;126;7;4032
10143;S18_3029;46;71;13;3266
10143;S18_3856;34;100;12;3400
10143;S24_2841;27;64;8;1728
10143;S24_3420;33;60;9;1980
10143;S24_3816;23;75;14;1725
10143;S24_3949;28;56;6;1568
10143;S50_1341;34;35;1;1190
10143;S700_1691;36;87;2;3132
10143;S700_2047;26;88;11;2288
10143;S700_2466;26;80;4;2080
10143;S700_2610;31;69;16;2139
10143;S700_3167;28;70;3;1960
10143;S700_4002;34;65;5;2210
10143;S72_1253;37;50;10;1850
10144;S32_4289;20;56;1;1120
10145;S10_1678;45;77;6;3465
10145;S10_2016;37;105;9;3885
10145;S10_4698;33;155;8;5115
10145;S12_2823;49;146;5;7154
10145;S18_2581;30;72;14;2160
10145;S18_2625;30;53;10;1590
10145;S24_1578;43;104;7;4472
10145;S24_1785;40;88;16;3520
10145;S24_2000;47;64;11;3008
10145;S24_2360;27;56;3;1512
10145;S24_4278;33;72;15;2376
10145;S32_1374;33;100;12;3300
10145;S32_2206;31;39;1;1209
10145;S32_4485;27;96;4;2592
10145;S50_4713;38;73;2;2774
10145;S700_2834;20;114;13;2280
10146;S18_3782;47;60;2;2820
10146;S18_4721;29;131;1;3799
10147;S12_1099;48;161;7;7728
10147;S12_3380;31;110;5;3410
10147;S12_3990;21;74;8;1554
10147;S12_4675;33;98;4;3234
10147;S18_1889;26;71;3;1846
10147;S18_3278;36;75;10;2700
10147;S18_3482;37;129;9;4773
10147;S24_2972;25;33;1;825
10147;S24_3371;30;49;6;1470
10147;S24_3856;23;124;2;2852
10147;S24_4620;31;73;11;2263
10148;S18_1129;23;115;13;2645
10148;S18_1589;47;108;9;5076
10148;S18_1984;25;137;12;3425
10148;S18_2870;27;114;10;3078
10148;S18_3232;32;144;14;4608
10148;S18_3685;28;136;11;3808
10148;S18_4409;34;84;1;2856
10148;S18_4933;29;66;2;1914
10148;S24_1046;25;65;6;1625
10148;S24_1628;47;46;8;2162
10148;S24_2766;21;77;4;1617
10148;S24_2887;34;115;3;3910
10148;S24_3191;31;72;5;2232
10148;S24_3432;27;96;7;2592
10149;S18_1342;50;87;4;4350
10149;S18_1367;30;49;3;1470
10149;S18_1749;34;156;11;5304
10149;S18_2248;24;51;10;1224
10149;S18_2325;33;126;8;4158
10149;S18_2795;23;167;5;3841
10149;S18_3320;42;89;2;3738
10149;S24_1937;36;31;7;1116
10149;S24_2022;49;40;6;1960
10149;S24_3969;26;39;9;1014
10149;S24_4258;20;91;1;1820
10150;S10_1949;45;182;8;8190
10150;S10_4962;20;121;1;2420
10150;S12_1666;30;135;5;4050
10150;S18_1097;34;96;7;3264
10150;S18_2949;47;93;9;4371
10150;S18_2957;30;56;11;1680
10150;S18_3136;26;97;10;2522
10150;S18_4600;49;111;2;5439
10150;S18_4668;30;47;6;1410
10150;S32_3522;49;62;4;3038
10150;S700_2824;20;95;3;1900
10151;S12_4473;24;115;3;2760
10151;S18_2238;43;152;2;6536
10151;S18_2319;49;107;6;5243
10151;S18_2432;39;58;9;2262
10151;S18_3232;21;168;7;3528
10151;S24_2300;42;110;8;4620
10151;S24_2840;30;29;4;870
10151;S32_1268;27;85;10;2295
10151;S32_2509;41;43;5;1763
10151;S50_1392;26;109;1;2834
10152;S18_4027;35;118;1;4130
10152;S24_1444;25;49;4;1225
10152;S24_4048;23;112;3;2576
10152;S32_3207;33;57;2;1881
10153;S12_1108;20;202;11;4040
10153;S12_3148;42;128;12;5376
10153;S12_3891;49;156;10;7644
10153;S18_3140;31;126;7;3906
10153;S18_3259;29;83;9;2407
10153;S18_4522;22;83;6;1826
10153;S24_2011;40;112;5;4480
10153;S50_1514;31;53;13;1643
10153;S700_1138;43;58;1;2494
10153;S700_1938;31;81;8;2511
10153;S700_3505;50;87;2;4350
10153;S700_3962;20;85;3;1700
10153;S72_3212;50;52;4;2600
10154;S24_3151;31;75;2;2325
10154;S700_2610;36;59;1;2124
10155;S10_4757;32;129;13;4128
10155;S18_1662;38;139;5;5282
10155;S18_3029;44;83;11;3652
10155;S18_3856;29;106;10;3074
10155;S24_2841;23;62;6;1426
10155;S24_3420;34;57;7;1938
10155;S24_3816;37;76;12;2812
10155;S24_3949;44;59;4;2596
10155;S700_2047;32;90;9;2880
10155;S700_2466;20;88;2;1760
10155;S700_3167;43;77;1;3311
10155;S700_4002;44;70;3;3080
10155;S72_1253;34;49;8;1666
10156;S50_1341;20;44;1;880
10156;S700_1691;48;78;2;3744
10157;S18_2581;33;69;3;2277
10157;S24_1785;40;90;5;3600
10157;S24_4278;33;67;4;2211
10157;S32_1374;34;84;1;2856
10157;S32_4289;28;56;6;1568
10157;S700_2834;48;109;2;5232
10158;S24_2000;22;68;1;1496
10159;S10_1678;49;81;14;3969
10159;S10_2016;37;101;17;3737
10159;S10_4698;22;170;16;3740
10159;S12_1099;41;189;2;7749
10159;S12_2823;38;131;13;4978
10159;S12_3990;24;67;3;1608
10159;S18_2625;42;51;18;2142
10159;S18_3278;21;67;5;1407
10159;S18_3482;25;129;4;3225
10159;S18_3782;21;55;8;1155
10159;S18_4721;32;143;7;4576
10159;S24_1578;44;100;15;4400
10159;S24_2360;27;67;11;1809
10159;S24_3371;50;50;1;2500
10159;S24_4620;23;81;6;1863
10159;S32_2206;35;39;9;1365
10159;S32_4485;23;87;12;2001
10159;S50_4713;31;78;10;2418
10160;S12_3380;46;96;6;4416
10160;S12_4675;50;93;5;4650
10160;S18_1889;38;71;4;2698
10160;S18_3232;20;141;1;2820
10160;S24_2972;42;31;2;1302
10160;S24_3856;35;131;3;4585
10161;S18_1129;28;122;12;3416
10161;S18_1589;43;102;8;4386
10161;S18_1984;48;139;11;6672
10161;S18_2870;23;125;9;2875
10161;S18_3685;36;133;10;4788
10161;S18_4933;25;63;1;1575
10161;S24_1046;37;73;5;2701
10161;S24_1628;23;47;7;1081
10161;S24_2766;20;83;3;1660
10161;S24_2887;25;108;2;2700
10161;S24_3191;20;73;4;1460
10161;S24_3432;30;94;6;2820
10162;S18_1342;48;87;2;4176
10162;S18_1367;45;45;1;2025
10162;S18_1749;29;141;9;4089
10162;S18_2248;27;53;8;1431
10162;S18_2325;38;113;6;4294
10162;S18_2795;48;157;3;7536
10162;S18_4409;39;87;10;3393
10162;S24_1937;37;28;5;1036
10162;S24_2022;43;39;4;1677
10162;S24_3969;37;33;7;1221
10163;S10_1949;21;212;1;4452
10163;S18_2949;31;101;2;3131
10163;S18_2957;48;60;4;2880
10163;S18_3136;40;102;3;4080
10163;S18_3320;43;80;6;3440
10163;S24_4258;42;96;5;4032
10164;S10_4962;21;143;2;3003
10164;S12_1666;49;122;6;5978
10164;S18_1097;36;104;8;3744
10164;S18_4600;45;108;3;4860
10164;S18_4668;25;46;7;1150
10164;S32_1268;24;91;1;2184
10164;S32_3522;49;58;5;2842
10164;S700_2824;39;87;4;3393
10165;S12_1108;44;168;3;7392
10165;S12_3148;34;124;4;4216
10165;S12_3891;27;152;2;4104
10165;S12_4473;48;109;12;5232
10165;S18_2238;29;134;11;3886
10165;S18_2319;46;120;15;5520
10165;S18_2432;31;61;18;1891
10165;S18_3232;47;154;16;7238
10165;S18_3259;50;85;1;4250
10165;S18_4027;28;124;6;3472
10165;S24_1444;25;47;9;1175
10165;S24_2300;32;118;17;3776
10165;S24_2840;27;31;13;837
10165;S24_4048;24;106;8;2544
10165;S32_2509;48;51;14;2448
10165;S32_3207;44;55;7;2420
10165;S50_1392;48;106;10;5088
10165;S50_1514;38;49;5;1862
10166;S18_3140;43;137;2;5891
10166;S18_4522;26;73;1;1898
10166;S700_1938;29;76;3;2204
10167;S10_4757;44;124;9;5456
