orderNumber;productCode;quantityOrdered;priceEach;orderLineNumber;Montant
10167;S18_1662;43;142;1;6106
10167;S18_3029;46;70;7;3220
10167;S18_3856;34;85;6;2890
10167;S24_2011;33;111;16;3663
10167;S24_2841;21;55;2;1155
10167;S24_3151;20;77;11;1540
10167;S24_3420;32;64;3;2048
10167;S24_3816;29;74;8;2146
10167;S700_1138;43;66;12;2838
10167;S700_2047;29;88;5;2552
10167;S700_2610;46;62;10;2852
10167;S700_3505;24;85;13;2040
10167;S700_3962;28;83;14;2324
10167;S72_1253;40;43;4;1720
10167;S72_3212;38;44;15;1672
10168;S10_1678;36;95;1;3420
10168;S10_2016;27;98;4;2646
10168;S10_4698;20;161;3;3220
10168;S18_2581;21;75;9;1575
10168;S18_2625;46;49;5;2254
10168;S24_1578;50;104;2;5200
10168;S24_1785;49;93;11;4557
10168;S24_2000;29;72;6;2088
10168;S24_3949;27;57;18;1539
10168;S24_4278;48;68;10;3264
10168;S32_1374;28;90;7;2520
10168;S32_4289;31;58;12;1798
10168;S50_1341;48;40;13;1920
10168;S700_1691;28;91;14;2548
10168;S700_2466;31;88;16;2728
10168;S700_2834;36;95;8;3420
10168;S700_3167;48;72;15;3456
10168;S700_4002;39;67;17;2613
10169;S12_1099;30;163;2;4890
10169;S12_2823;35;127;13;4445
10169;S12_3990;36;72;3;2592
10169;S18_3278;32;65;5;2080
10169;S18_3482;36;137;4;4932
10169;S18_3782;38;53;8;2014
10169;S18_4721;33;121;7;3993
10169;S24_2360;38;66;11;2508
10169;S24_3371;34;53;1;1802
10169;S24_4620;24;78;6;1872
10169;S32_2206;26;37;9;962
10169;S32_4485;34;84;12;2856
10169;S50_4713;48;76;10;3648
10170;S12_3380;47;116;4;5452
10170;S12_4675;41;93;3;3813
10170;S18_1889;20;70;2;1400
10170;S24_3856;34;131;1;4454
10171;S18_1129;35;134;2;4690
10171;S18_1984;35;128;1;4480
10171;S18_3232;39;166;3;6474
10171;S24_2972;36;35;4;1260
10172;S18_1589;42;110;6;4620
10172;S18_2870;39;117;7;4563
10172;S18_3685;48;140;8;6720
10172;S24_1046;32;61;3;1952
10172;S24_1628;34;43;5;1462
10172;S24_2766;22;80;1;1760
10172;S24_3191;24;78;2;1872
10172;S24_3432;22;88;4;1936
10173;S18_1342;43;102;6;4386
10173;S18_1367;48;52;5;2496
10173;S18_1749;24;168;13;4032
10173;S18_2248;26;55;12;1430
10173;S18_2325;31;127;10;3937
10173;S18_2795;22;140;7;3080
10173;S18_2957;28;57;2;1596
10173;S18_3136;31;87;1;2697
10173;S18_3320;29;90;4;2610
10173;S18_4409;21;77;14;1617
10173;S18_4933;39;58;15;2262
10173;S24_1937;31;30;9;930
10173;S24_2022;27;39;8;1053
10173;S24_2887;23;99;16;2277
10173;S24_3969;35;36;11;1260
10173;S24_4258;22;93;3;2046
10174;S10_1949;34;208;4;7072
10174;S12_1666;43;113;1;4859
10174;S18_1097;48;109;3;5232
10174;S18_2949;46;100;5;4600
10174;S18_4668;49;44;2;2156
10175;S10_4962;33;120;9;3960
10175;S12_4473;26;109;1;2834
10175;S18_2319;48;102;4;4896
10175;S18_2432;41;60;7;2460
10175;S18_3232;29;151;5;4379
10175;S18_4600;47;103;10;4841
10175;S24_2300;28;121;6;3388
10175;S24_2840;37;32;2;1184
10175;S32_1268;22;90;8;1980
10175;S32_2509;50;51;3;2550
10175;S32_3522;29;56;12;1624
10175;S700_2824;42;81;11;3402
10176;S12_1108;33;166;2;5478
10176;S12_3148;47;145;3;6815
10176;S12_3891;50;161;1;8050
10176;S18_2238;20;139;10;2780
10176;S18_4027;36;141;5;5076
10176;S24_1444;27;55;8;1485
10176;S24_4048;29;102;7;2958
10176;S32_3207;22;62;6;1364
10176;S50_1392;23;110;9;2530
10176;S50_1514;38;52;4;1976
10177;S18_3140;23;113;9;2599
10177;S18_3259;29;93;11;2697
10177;S18_4522;35;83;8;2905
10177;S24_2011;50;116;7;5800
10177;S24_3151;45;80;2;3600
10177;S700_1138;24;59;3;1416
10177;S700_1938;31;78;10;2418
10177;S700_2610;32;64;1;2048
10177;S700_3505;44;88;4;3872
10177;S700_3962;24;83;5;1992
10177;S72_3212;40;53;6;2120
10178;S10_4757;24;132;12;3168
10178;S18_1662;42;128;4;5376
10178;S18_3029;41;71;10;2911
10178;S18_3856;48;105;9;5040
10178;S24_2841;34;68;5;2312
10178;S24_3420;27;66;6;1782
10178;S24_3816;21;69;11;1449
10178;S24_3949;30;64;3;1920
10178;S700_2047;34;87;8;2958
10178;S700_2466;22;92;1;2024
10178;S700_4002;45;68;2;3060
10178;S72_1253;45;42;7;1890
10179;S18_2581;24;83;3;1992
10179;S24_1785;47;105;5;4935
10179;S24_4278;27;67;4;1809
10179;S32_1374;45;87;1;3915
10179;S32_4289;24;64;6;1536
10179;S50_1341;34;43;7;1462
10179;S700_1691;23;76;8;1748
10179;S700_2834;25;98;2;2450
10179;S700_3167;39;80;9;3120
10180;S10_1678;29;77;9;2233
10180;S10_2016;42;100;12;4200
10180;S10_4698;41;165;11;6765
10180;S12_2823;40;131;8;5240
10180;S18_2625;25;48;13;1200
10180;S18_3782;21;59;3;1239
10180;S18_4721;44;147;2;6468
10180;S24_1578;48;98;10;4704
10180;S24_2000;28;62;14;1736
10180;S24_2360;35;61;6;2135
10180;S24_4620;28;69;1;1932
10180;S32_2206;34;33;4;1122
10180;S32_4485;22;102;7;2244
10180;S50_4713;21;75;5;1575
10181;S12_1099;27;156;14;4212
10181;S12_3380;28;114;12;3192
10181;S12_3990;20;67;15;1340
10181;S12_4675;36;107;11;3852
10181;S18_1129;44;125;6;5500
10181;S18_1589;42;124;2;5208
10181;S18_1889;22;75;10;1650
10181;S18_1984;21;129;5;2709
10181;S18_2870;27;131;3;3537
10181;S18_3232;45;147;7;6615
10181;S18_3278;30;73;17;2190
10181;S18_3482;22;121;16;2662
10181;S18_3685;39;137;4;5343
10181;S24_1628;34;45;1;1530
10181;S24_2972;37;33;8;1221
10181;S24_3371;23;54;13;1242
10181;S24_3856;25;122;9;3050
10182;S18_1342;25;83;3;2075
10182;S18_1367;32;44;2;1408
10182;S18_1749;44;160;10;7040
10182;S18_2248;38;54;9;2052
10182;S18_2325;20;106;7;2120
10182;S18_2795;21;135;4;2835
10182;S18_3320;33;86;1;2838
10182;S18_4409;36;88;11;3168
10182;S18_4933;44;61;12;2684
10182;S24_1046;47;63;16;2961
10182;S24_1937;39;32;6;1248
10182;S24_2022;31;40;5;1240
10182;S24_2766;36;87;14;3132
10182;S24_2887;20;116;13;2320
10182;S24_3191;33;74;15;2442
10182;S24_3432;49;95;17;4655
10182;S24_3969;23;35;8;805
10183;S10_1949;23;180;8;4140
10183;S10_4962;28;127;1;3556
10183;S12_1666;41;115;5;4715
10183;S18_1097;21;109;7;2289
10183;S18_2949;37;91;9;3367
10183;S18_2957;39;51;11;1989
10183;S18_3136;22;90;10;1980
10183;S18_4600;21;119;2;2499
10183;S18_4668;40;42;6;1680
10183;S24_4258;47;82;12;3854
10183;S32_3522;49;52;4;2548
10183;S700_2824;23;86;3;1978
10184;S12_4473;37;105;6;3885
10184;S18_2238;46;146;5;6716
10184;S18_2319;46;119;9;5474
10184;S18_2432;44;61;12;2684
10184;S18_3232;28;166;10;4648
10184;S24_1444;31;57;3;1767
10184;S24_2300;24;118;11;2832
10184;S24_2840;42;30;7;1260
10184;S24_4048;49;115;2;5635
10184;S32_1268;46;85;13;3910
10184;S32_2509;33;52;8;1716
10184;S32_3207;48;59;1;2832
10184;S50_1392;45;93;4;4185
10185;S12_1108;21;195;13;4095
10185;S12_3148;33;147;14;4851
10185;S12_3891;43;147;12;6321
10185;S18_3140;28;124;9;3472
10185;S18_3259;49;95;11;4655
10185;S18_4027;39;128;16;4992
10185;S18_4522;47;88;8;4136
10185;S24_2011;30;106;7;3180
10185;S24_3151;33;83;2;2739
10185;S50_1514;20;47;15;940
10185;S700_1138;21;65;3;1365
10185;S700_1938;30;80;10;2400
10185;S700_2610;39;61;1;2379
10185;S700_3505;37;99;4;3663
10185;S700_3962;22;93;5;2046
10185;S72_3212;28;48;6;1344
10186;S10_4757;26;109;9;2834
10186;S18_1662;32;137;1;4384
10186;S18_3029;32;73;7;2336
10186;S18_3856;46;98;6;4508
10186;S24_2841;22;60;2;1320
10186;S24_3420;21;60;3;1260
10186;S24_3816;36;69;8;2484
10186;S700_2047;24;81;5;1944
10186;S72_1253;28;43;4;1204
10187;S18_2581;45;70;1;3150
10187;S24_1785;46;96;3;4416
10187;S24_3949;43;56;10;2408
10187;S24_4278;33;64;2;2112
10187;S32_4289;31;61;4;1891
10187;S50_1341;41;40;5;1640
10187;S700_1691;34;85;6;2890
10187;S700_2466;44;96;8;4224
10187;S700_3167;34;72;7;2448
10187;S700_4002;44;70;9;3080
10188;S10_1678;48;96;1;4608
10188;S10_2016;38;112;4;4256
10188;S10_4698;45;182;3;8190
10188;S18_2625;32;52;5;1664
10188;S24_1578;25;96;2;2400
10188;S24_2000;40;62;6;2480
10188;S32_1374;44;82;7;3608
10188;S700_2834;29;96;8;2784
10189;S12_2823;28;139;1;3892
10190;S24_2360;42;59;3;2478
10190;S32_2206;46;39;1;1794
10190;S32_4485;42;90;4;3780
10190;S50_4713;40;68;2;2720
10191;S12_1099;21;156;3;3276
10191;S12_3380;40;105;1;4200
10191;S12_3990;30;70;4;2100
10191;S18_3278;36;76;6;2736
10191;S18_3482;23;119;5;2737
10191;S18_3782;43;61;9;2623
10191;S18_4721;32;137;8;4384
10191;S24_3371;48;53;2;2544
10191;S24_4620;44;78;7;3432
10192;S12_4675;27;99;16;2673
10192;S18_1129;22;140;11;3080
10192;S18_1589;29;101;7;2929
10192;S18_1889;45;71;15;3195
10192;S18_1984;47;128;10;6016
10192;S18_2870;38;111;8;4218
10192;S18_3232;26;137;12;3562
10192;S18_3685;45;126;9;5670
10192;S24_1046;37;72;4;2664
10192;S24_1628;47;49;6;2303
10192;S24_2766;46;86;2;3956
10192;S24_2887;23;113;1;2599
10192;S24_2972;30;33;13;990
10192;S24_3191;32;69;3;2208
10192;S24_3432;46;93;5;4278
10192;S24_3856;45;112;14;5040
10193;S18_1342;28;92;7;2576
10193;S18_1367;46;46;6;2116
10193;S18_1749;21;153;14;3213
10193;S18_2248;42;61;13;2562
10193;S18_2325;44;116;11;5104
10193;S18_2795;22;143;8;3146
10193;S18_2949;28;87;1;2436
10193;S18_2957;24;53;3;1272
10193;S18_3136;23;97;2;2231
10193;S18_3320;32;79;5;2528
10193;S18_4409;24;92;15;2208
10193;S18_4933;25;66;16;1650
10193;S24_1937;26;32;10;832
10193;S24_2022;20;45;9;900
10193;S24_3969;22;38;12;836
10193;S24_4258;20;93;4;1860
10194;S10_1949;42;204;11;8568
10194;S10_4962;26;134;4;3484
10194;S12_1666;38;124;8;4712
10194;S18_1097;21;104;10;2184
10194;S18_2432;45;51;2;2295
10194;S18_4600;32;114;5;3648
10194;S18_4668;41;48;9;1968
10194;S24_2300;49;112;1;5488
10194;S32_1268;37;77;3;2849
10194;S32_3522;39;61;7;2379
10194;S700_2824;26;81;6;2106
10195;S12_4473;49;119;6;5831
10195;S18_2238;27;139;5;3753
10195;S18_2319;35;113;9;3955
10195;S18_3232;50;151;10;7550
10195;S24_1444;44;54;3;2376
10195;S24_2840;32;32;7;1024
10195;S24_4048;34;96;2;3264
10195;S32_2509;32;52;8;1664
10195;S32_3207;33;59;1;1947
10195;S50_1392;49;97;4;4753
10196;S12_1108;47;204;5;9588
10196;S12_3148;24;151;6;3624
10196;S12_3891;38;147;4;5586
10196;S18_3140;49;127;1;6223
10196;S18_3259;35;82;3;2870
10196;S18_4027;27;126;8;3402
10196;S50_1514;46;57;7;2622
10196;S700_1938;50;85;2;4250
10197;S10_4757;45;118;6;5310
10197;S18_3029;46;83;4;3818
10197;S18_3856;22;86;3;1892
10197;S18_4522;50;79;14;3950
10197;S24_2011;41;109;13;4469
10197;S24_3151;47;83;8;3901
10197;S24_3816;22;68;5;1496
10197;S700_1138;23;60;9;1380
10197;S700_2047;24;79;2;1896
10197;S700_2610;50;67;7;3350
10197;S700_3505;27;100;10;2700
10197;S700_3962;35;88;11;3080
10197;S72_1253;29;40;1;1160
10197;S72_3212;42;49;12;2058
10198;S18_1662;42;150;4;6300
10198;S24_2841;48;61;5;2928
10198;S24_3420;27;62;6;1674
10198;S24_3949;43;66;3;2838
10198;S700_2466;42;95;1;3990
10198;S700_4002;40;74;2;2960
10199;S50_1341;29;38;1;1102
10199;S700_1691;48;81;2;3888
10199;S700_3167;38;70;3;2660
10200;S18_2581;28;74;3;2072
10200;S24_1785;33;100;5;3300
10200;S24_4278;39;70;4;2730
10200;S32_1374;35;81;1;2835
10200;S32_4289;27;65;6;1755
10200;S700_2834;39;115;2;4485
10201;S10_1678;22;82;2;1804
10201;S10_2016;24;117;5;2808
10201;S10_4698;49;192;4;9408
10201;S12_2823;25;127;1;3175
10201;S18_2625;30;48;6;1440
10201;S24_1578;39;94;3;3666
10201;S24_2000;25;66;7;1650
10202;S18_3782;30;55;3;1650
10202;S18_4721;43;125;2;5375
10202;S24_2360;50;56;6;2800
10202;S24_4620;50;75;1;3750
10202;S32_2206;27;33;4;891
10202;S32_4485;31;82;7;2542
10202;S50_4713;40;80;5;3200
10203;S12_1099;20;161;8;3220
10203;S12_3380;20;112;6;2240
10203;S12_3990;44;64;9;2816
10203;S12_4675;47;115;5;5405
10203;S18_1889;45;73;4;3285
10203;S18_3232;48;157;1;7536
10203;S18_3278;33;67;11;2211
10203;S18_3482;32;128;10;4096
10203;S24_2972;21;33;2;693
10203;S24_3371;34;57;7;1938
10203;S24_3856;47;140;3;6580
10204;S18_1129;42;115;17;4830
10204;S18_1589;40;113;13;4520
10204;S18_1749;33;153;4;5049
10204;S18_1984;38;134;16;5092
10204;S18_2248;23;59;3;1357
10204;S18_2325;26;120;1;3120
10204;S18_2870;27;107;14;2889
10204;S18_3685;35;133;15;4655
10204;S18_4409;29;84;5;2436
10204;S18_4933;45;70;6;3150
10204;S24_1046;20;70;10;1400
10204;S24_1628;45;47;12;2115
10204;S24_2766;47;79;8;3713
10204;S24_2887;42;113;7;4746
10204;S24_3191;40;85;9;3400
10204;S24_3432;48;105;11;5040
10204;S24_3969;39;35;2;1365
10205;S18_1342;36;99;2;3564
10205;S18_1367;48;46;1;2208
10205;S18_2795;40;138;3;5520
10205;S24_1937;32;28;5;896
10205;S24_2022;24;37;4;888
10206;S10_1949;47;204;6;9588
10206;S12_1666;28;109;3;3052
10206;S18_1097;34;116;5;3944
10206;S18_2949;37;98;7;3626
10206;S18_2957;28;52;9;1456
10206;S18_3136;30;103;8;3090
10206;S18_3320;28;99;11;2772
10206;S18_4668;21;46;4;966
10206;S24_4258;33;95;10;3135
10206;S32_3522;36;55;2;1980
10206;S700_2824;33;89;1;2937
10207;S10_4962;31;126;15;3906
10207;S12_4473;34;96;7;3264
10207;S18_2238;44;141;6;6204
10207;S18_2319;43;109;10;4687
10207;S18_2432;37;61;13;2257
10207;S18_3232;25;141;11;3525
10207;S18_4027;40;144;1;5760
10207;S18_4600;47;120;16;5640
10207;S24_1444;49;58;4;2842
10207;S24_2300;46;128;12;5888
10207;S24_2840;42;31;8;1302
10207;S24_4048;28;109;3;3052
10207;S32_1268;49;85;14;4165
10207;S32_2509;27;52;9;1404
10207;S32_3207;45;55;2;2475
10207;S50_1392;28;106;5;2968
10208;S12_1108;46;177;13;8142
10208;S12_3148;26;128;14;3328
10208;S12_3891;20;152;12;3040
10208;S18_3140;24;117;9;2808
10208;S18_3259;48;97;11;4656
10208;S18_4522;45;73;8;3285
10208;S24_2011;35;123;7;4305
10208;S24_3151;20;81;2;1620
10208;S50_1514;30;58;15;1740
10208;S700_1138;38;57;3;2166
10208;S700_1938;40;74;10;2960
10208;S700_2610;46;64;1;2944
10208;S700_3505;37;95;4;3515
10208;S700_3962;33;95;5;3135
10208;S72_3212;42;48;6;2016
10209;S10_4757;39;129;8;5031
10209;S18_3029;28;83;6;2324
10209;S18_3856;20;97;5;1940
10209;S24_2841;43;66;1;2838
10209;S24_3420;36;57;2;2052
10209;S24_3816;22;80;7;1760
10209;S700_2047;33;91;4;3003
10209;S72_1253;48;44;3;2112
10210;S10_2016;23;113;2;2599
10210;S10_4698;34;190;1;6460
10210;S18_1662;31;142;17;4402
10210;S18_2581;50;68;7;3400
10210;S18_2625;40;51;3;2040
10210;S24_1785;27;101;9;2727
10210;S24_2000;30;63;4;1890
10210;S24_3949;29;57;16;1653
10210;S24_4278;40;68;8;2720
10210;S32_1374;46;85;5;3910
10210;S32_4289;39;57;10;2223
10210;S50_1341;43;43;11;1849
10210;S700_1691;21;88;12;1848
10210;S700_2466;26;94;14;2444
10210;S700_2834;25;98;6;2450
10210;S700_3167;31;64;13;1984
10210;S700_4002;42;61;15;2562
10211;S10_1678;41;91;14;3731
10211;S12_1099;41;171;2;7011
10211;S12_2823;36;127;13;4572
10211;S12_3990;28;80;3;2240
10211;S18_3278;35;73;5;2555
10211;S18_3482;28;138;4;3864
10211;S18_3782;46;60;8;2760
10211;S18_4721;41;149;7;6109
10211;S24_1578;25;109;15;2725
10211;S24_2360;21;62;11;1302
10211;S24_3371;48;53;1;2544
10211;S24_4620;22;81;6;1782
10211;S32_2206;41;40;9;1640
10211;S32_4485;37;95;12;3515
10211;S50_4713;40;71;10;2840
10212;S12_3380;39;100;16;3900
10212;S12_4675;33;111;15;3663
10212;S18_1129;29;117;10;3393
10212;S18_1589;38;106;6;4028
10212;S18_1889;20;65;14;1300
10212;S18_1984;41;134;9;5494
10212;S18_2870;40;117;7;4680
10212;S18_3232;40;156;11;6240
10212;S18_3685;45;116;8;5220
10212;S24_1046;41;62;3;2542
10212;S24_1628;45;43;5;1935
10212;S24_2766;45;82;1;3690
10212;S24_2972;34;37;12;1258
10212;S24_3191;27;78;2;2106
10212;S24_3432;46;101;4;4646
10212;S24_3856;49;118;13;5782
10213;S18_4409;38;85;1;3230
10213;S18_4933;25;58;2;1450
10213;S24_2887;27;97;3;2619
10214;S18_1749;30;167;7;5010
10214;S18_2248;21;53;6;1113
10214;S18_2325;27;126;4;3402
10214;S18_2795;50;167;1;8350
10214;S24_1937;20;32;3;640
10214;S24_2022;49;40;2;1960
10214;S24_3969;44;39;5;1716
10215;S10_1949;35;206;3;7210
10215;S18_1097;46;100;2;4600
10215;S18_1342;27;92;10;2484
10215;S18_1367;33;54;9;1782
10215;S18_2949;49;97;4;4753
10215;S18_2957;31;56;6;1736
10215;S18_3136;49;89;5;4361
10215;S18_3320;41;84;8;3444
10215;S18_4668;46;43;1;1978
10215;S24_4258;39;94;7;3666
10216;S12_1666;43;134;1;5762
10217;S10_4962;48;133;4;6384
10217;S18_2432;35;58;2;2030
10217;S18_4600;38;119;5;4522
10217;S24_2300;28;104;1;2912
10217;S32_1268;21;79;3;1659
10217;S32_3522;39;56;7;2184
10217;S700_2824;31;90;6;2790
10218;S18_2319;22;110;1;2420
10218;S18_3232;34;152;2;5168
10219;S12_4473;48;95;2;4560
10219;S18_2238;43;133;1;5719
10219;S24_2840;21;31;3;651
10219;S32_2509;35;48;4;1680
10220;S12_1108;32;189;2;6048
10220;S12_3148;30;151;3;4530
10220;S12_3891;27;166;1;4482
10220;S18_4027;50;126;5;6300
10220;S24_1444;26;49;8;1274
10220;S24_4048;37;102;7;3774
10220;S32_3207;20;50;6;1000
10220;S50_1392;37;93;9;3441
10220;S50_1514;30;57;4;1710
10221;S18_3140;33;134;3;4422
10221;S18_3259;23;90;5;2070
10221;S18_4522;39;84;2;3276
10221;S24_2011;49;113;1;5537
10221;S700_1938;23;69;4;1587
10222;S10_4757;49;133;12;6517
10222;S18_1662;49;137;4;6713
10222;S18_3029;49;79;10;3871
10222;S18_3856;45;89;9;4005
10222;S24_2841;32;57;5;1824
10222;S24_3151;47;74;14;3478
10222;S24_3420;43;61;6;2623
10222;S24_3816;46;78;11;3588
10222;S24_3949;48;55;3;2640
10222;S700_1138;31;59;15;1829
10222;S700_2047;26;81;8;2106
10222;S700_2466;37;91;1;3367
10222;S700_2610;36;69;13;2484
10222;S700_3505;38;84;16;3192
10222;S700_3962;31;81;17;2511
10222;S700_4002;43;67;2;2881
10222;S72_1253;31;45;7;1395
10222;S72_3212;36;49;18;1764
10223;S10_1678;37;80;1;2960
10223;S10_2016;47;111;4;5217
10223;S10_4698;49;190;3;9310
10223;S18_2581;47;68;9;3196
10223;S18_2625;28;59;5;1652
10223;S24_1578;32;105;2;3360
10223;S24_1785;34;88;11;2992
10223;S24_2000;38;61;6;2318
10223;S24_4278;23;68;10;1564
10223;S32_1374;21;91;7;1911
10223;S32_4289;20;67;12;1340
10223;S50_1341;41;41;13;1681
10223;S700_1691;25;84;14;2100
10223;S700_2834;29;114;8;3306
10223;S700_3167;26;79;15;2054
10224;S12_2823;43;142;6;6106
10224;S18_3782;38;57;1;2166
10224;S24_2360;37;60;4;2220
10224;S32_2206;43;37;2;1591
10224;S32_4485;30;95;5;2850
10224;S50_4713;50;81;3;4050
10225;S12_1099;27;158;9;4266
10225;S12_3380;25;101;7;2525
10225;S12_3990;37;65;10;2405
10225;S12_4675;21;100;6;2100
10225;S18_1129;32;116;1;3712
10225;S18_1889;47;72;5;3384
10225;S18_3232;43;163;2;7009
10225;S18_3278;37;70;12;2590
10225;S18_3482;27;119;11;3213
10225;S18_4721;35;135;14;4725
