orderNumber;productCode;quantityOrdered;priceEach;orderLineNumber;Montant
10225;S24_2972;42;35;3;1470
10225;S24_3371;24;51;8;1224
10225;S24_3856;40;131;4;5240
10225;S24_4620;46;78;13;3588
10226;S18_1589;38;108;4;4104
10226;S18_1984;24;129;7;3096
10226;S18_2870;24;125;5;3000
10226;S18_3685;46;123;6;5658
10226;S24_1046;21;65;1;1365
10226;S24_1628;36;48;3;1728
10226;S24_3432;48;95;2;4560
10227;S18_1342;25;85;3;2125
10227;S18_1367;31;50;2;1550
10227;S18_1749;26;136;10;3536
10227;S18_2248;28;60;9;1680
10227;S18_2325;46;118;7;5428
10227;S18_2795;29;147;4;4263
10227;S18_3320;33;99;1;3267
10227;S18_4409;34;87;11;2958
10227;S18_4933;37;71;12;2627
10227;S24_1937;42;27;6;1134
10227;S24_2022;24;39;5;936
10227;S24_2766;47;85;14;3995
10227;S24_2887;33;102;13;3366
10227;S24_3191;40;79;15;3160
10227;S24_3969;27;35;8;945
10228;S10_1949;29;214;2;6206
10228;S18_1097;32;100;1;3200
10228;S18_2949;24;101;3;2424
10228;S18_2957;45;57;5;2565
10228;S18_3136;31;101;4;3131
10228;S24_4258;33;85;6;2805
10229;S10_4962;50;139;9;6950
10229;S12_1666;25;111;13;2775
10229;S12_4473;36;96;1;3456
10229;S18_2319;26;104;4;2704
10229;S18_2432;28;53;7;1484
10229;S18_3232;22;157;5;3454
10229;S18_4600;41;120;10;4920
10229;S18_4668;39;44;14;1716
10229;S24_2300;48;115;6;5520
10229;S24_2840;33;35;2;1155
10229;S32_1268;25;79;8;1975
10229;S32_2509;23;50;3;1150
10229;S32_3522;30;52;12;1560
10229;S700_2824;50;91;11;4550
10230;S12_3148;43;128;1;5504
10230;S18_2238;49;154;8;7546
10230;S18_4027;42;142;3;5964
10230;S24_1444;36;47;6;1692
10230;S24_4048;45;99;5;4455
10230;S32_3207;46;59;4;2714
10230;S50_1392;34;101;7;3434
10230;S50_1514;43;57;2;2451
10231;S12_1108;42;193;2;8106
10231;S12_3891;49;147;1;7203
10232;S18_3140;22;134;6;2948
10232;S18_3259;48;98;8;4704
10232;S18_4522;23;78;5;1794
10232;S24_2011;46;113;4;5198
10232;S700_1938;26;85;7;2210
10232;S700_3505;48;86;1;4128
10232;S700_3962;35;81;2;2835
10232;S72_3212;24;49;3;1176
10233;S24_3151;40;71;2;2840
10233;S700_1138;36;66;3;2376
10233;S700_2610;29;68;1;1972
10234;S10_4757;48;118;9;5664
10234;S18_1662;50;147;1;7350
10234;S18_3029;48;84;7;4032
10234;S18_3856;39;86;6;3354
10234;S24_2841;44;67;2;2948
10234;S24_3420;25;65;3;1625
10234;S24_3816;31;79;8;2449
10234;S700_2047;29;83;5;2407
10234;S72_1253;40;46;4;1840
10235;S18_2581;24;82;3;1968
10235;S24_1785;23;90;5;2070
10235;S24_3949;33;55;12;1815
10235;S24_4278;40;63;4;2520
10235;S32_1374;41;91;1;3731
10235;S32_4289;34;67;6;2278
10235;S50_1341;41;37;7;1517
10235;S700_1691;25;89;8;2225
10235;S700_2466;38;93;10;3534
10235;S700_2834;25;116;2;2900
10235;S700_3167;32;74;9;2368
10235;S700_4002;34;70;11;2380
10236;S10_2016;22;106;1;2332
10236;S18_2625;23;53;2;1219
10236;S24_2000;36;66;3;2376
10237;S10_1678;23;92;7;2116
10237;S10_4698;39;159;9;6201
10237;S12_2823;32;130;6;4160
10237;S18_3782;26;50;1;1300
10237;S24_1578;20;109;8;2180
10237;S24_2360;26;62;4;1612
10237;S32_2206;26;35;2;910
10237;S32_4485;27;95;5;2565
10237;S50_4713;20;79;3;1580
10238;S12_1099;28;161;3;4508
10238;S12_3380;29;105;1;3045
10238;S12_3990;20;73;4;1460
10238;S18_3278;41;68;6;2788
10238;S18_3482;49;144;5;7056
10238;S18_4721;44;121;8;5324
10238;S24_3371;47;54;2;2538
10238;S24_4620;22;68;7;1496
10239;S12_4675;21;100;5;2100
10239;S18_1889;46;70;4;3220
10239;S18_3232;47;135;1;6345
10239;S24_2972;20;32;2;640
10239;S24_3856;29;133;3;3857
10240;S18_1129;41;126;3;5166
10240;S18_1984;37;137;2;5069
10240;S18_3685;37;134;1;4958
10241;S18_1589;21;119;11;2499
10241;S18_1749;41;153;2;6273
10241;S18_2248;33;56;1;1848
10241;S18_2870;44;127;12;5588
10241;S18_4409;42;77;3;3234
10241;S18_4933;30;63;4;1890
10241;S24_1046;22;72;8;1584
10241;S24_1628;21;47;10;987
10241;S24_2766;47;89;6;4183
10241;S24_2887;28;117;5;3276
10241;S24_3191;26;69;7;1794
10241;S24_3432;27;107;9;2889
10242;S24_3969;46;37;1;1702
10243;S18_2325;47;112;2;5264
10243;S24_1937;33;31;1;1023
10244;S18_1342;40;100;7;4000
10244;S18_1367;20;49;6;980
10244;S18_2795;43;142;8;6106
10244;S18_2949;30;87;1;2610
10244;S18_2957;24;55;3;1320
10244;S18_3136;29;86;2;2494
10244;S18_3320;36;87;5;3132
10244;S24_2022;39;42;9;1638
10244;S24_4258;40;97;4;3880
10245;S10_1949;34;195;9;6630
10245;S10_4962;28;148;2;4144
10245;S12_1666;38;120;6;4560
10245;S18_1097;29;114;8;3306
10245;S18_4600;21;111;3;2331
10245;S18_4668;45;49;7;2205
10245;S32_1268;37;82;1;3034
10245;S32_3522;44;55;5;2420
10245;S700_2824;44;82;4;3608
10246;S12_4473;46;100;5;4600
10246;S18_2238;40;144;4;5760
10246;S18_2319;22;101;8;2222
10246;S18_2432;30;58;11;1740
10246;S18_3232;36;146;9;5256
10246;S24_1444;44;46;2;2024
10246;S24_2300;29;119;10;3451
10246;S24_2840;49;35;6;1715
10246;S24_4048;46;101;1;4646
10246;S32_2509;35;45;7;1575
10246;S50_1392;22;113;3;2486
10247;S12_1108;44;195;2;8580
10247;S12_3148;25;141;3;3525
10247;S12_3891;27;168;1;4536
10247;S18_4027;48;144;5;6912
10247;S32_3207;40;58;6;2320
10247;S50_1514;49;52;4;2548
10248;S10_4757;20;126;3;2520
10248;S18_3029;21;81;1;1701
10248;S18_3140;32;134;12;4288
10248;S18_3259;42;96;14;4032
10248;S18_4522;42;88;11;3696
10248;S24_2011;48;123;10;5904
10248;S24_3151;30;86;5;2580
10248;S24_3816;23;83;2;1909
10248;S700_1138;36;66;6;2376
10248;S700_1938;40;81;13;3240
10248;S700_2610;32;69;4;2208
10248;S700_3505;30;84;7;2520
10248;S700_3962;35;92;8;3220
10248;S72_3212;23;54;9;1242
10249;S18_3856;46;89;5;4094
10249;S24_2841;20;55;1;1100
10249;S24_3420;25;66;2;1650
10249;S700_2047;40;86;4;3440
10249;S72_1253;32;49;3;1568
10250;S18_1662;45;148;14;6660
10250;S18_2581;27;84;4;2268
10250;S24_1785;31;95;6;2945
10250;S24_2000;32;63;1;2016
10250;S24_3949;40;61;13;2440
10250;S24_4278;37;72;5;2664
10250;S32_1374;31;100;2;3100
10250;S32_4289;50;63;7;3150
10250;S50_1341;36;37;8;1332
10250;S700_1691;31;91;9;2821
10250;S700_2466;35;91;11;3185
10250;S700_2834;44;98;3;4312
10250;S700_3167;44;76;10;3344
10250;S700_4002;38;66;12;2508
10251;S10_1678;59;94;2;5546
10251;S10_2016;44;115;5;5060
10251;S10_4698;43;172;4;7396
10251;S12_2823;46;130;1;5980
10251;S18_2625;44;58;6;2552
10251;S24_1578;50;91;3;4550
10252;S18_3278;20;75;2;1500
10252;S18_3482;41;146;1;5986
10252;S18_3782;31;50;5;1550
10252;S18_4721;26;128;4;3328
10252;S24_2360;47;63;8;2961
10252;S24_4620;38;70;3;2660
10252;S32_2206;36;36;6;1296
10252;S32_4485;25;94;9;2350
10252;S50_4713;48;72;7;3456
10253;S12_1099;24;158;13;3792
10253;S12_3380;22;102;11;2244
10253;S12_3990;25;67;14;1675
10253;S12_4675;41;109;10;4469
10253;S18_1129;26;130;5;3380
10253;S18_1589;24;103;1;2472
10253;S18_1889;23;68;9;1564
10253;S18_1984;33;131;4;4323
10253;S18_2870;37;115;2;4255
10253;S18_3232;40;146;6;5840
10253;S18_3685;31;140;3;4340
10253;S24_2972;40;35;7;1400
10253;S24_3371;24;51;12;1224
10253;S24_3856;39;115;8;4485
10254;S18_1749;49;138;5;6762
10254;S18_2248;36;55;4;1980
10254;S18_2325;41;103;2;4223
10254;S18_4409;34;81;6;2754
10254;S18_4933;30;60;7;1800
10254;S24_1046;34;67;11;2278
10254;S24_1628;32;43;13;1376
10254;S24_1937;38;29;1;1102
10254;S24_2766;31;85;9;2635
10254;S24_2887;33;112;8;3696
10254;S24_3191;42;69;10;2898
10254;S24_3432;49;102;12;4998
10254;S24_3969;20;40;3;800
10255;S18_2795;24;135;1;3240
10255;S24_2022;37;38;2;1406
10256;S18_1342;34;93;2;3162
10256;S18_1367;29;53;1;1537
10257;S18_2949;50;92;1;4600
10257;S18_2957;49;59;3;2891
10257;S18_3136;37;84;2;3108
10257;S18_3320;26;91;5;2366
10257;S24_4258;46;82;4;3772
10258;S10_1949;32;178;6;5696
10258;S12_1666;41;134;3;5494
10258;S18_1097;41;113;5;4633
10258;S18_4668;21;50;4;1050
10258;S32_3522;20;63;2;1260
10258;S700_2824;45;87;1;3915
10259;S10_4962;26;121;12;3146
10259;S12_4473;46;117;4;5382
10259;S18_2238;30;134;3;4020
10259;S18_2319;34;120;7;4080
10259;S18_2432;30;60;10;1800
10259;S18_3232;27;152;8;4104
10259;S18_4600;41;108;13;4428
10259;S24_1444;28;47;1;1316
10259;S24_2300;47;121;9;5687
10259;S24_2840;31;31;5;961
10259;S32_1268;45;95;11;4275
10259;S32_2509;40;46;6;1840
10259;S50_1392;29;105;2;3045
10260;S12_1108;46;181;5;8326
10260;S12_3148;30;141;6;4230
10260;S12_3891;44;170;4;7480
10260;S18_3140;32;122;1;3904
10260;S18_3259;29;93;3;2697
10260;S18_4027;23;138;8;3174
10260;S24_4048;23;117;10;2691
10260;S32_3207;27;55;9;1485
10260;S50_1514;21;56;7;1176
10260;S700_1938;33;81;2;2673
10261;S10_4757;27;117;1;3159
10261;S18_4522;20;81;9;1620
10261;S24_2011;36;106;8;3816
10261;S24_3151;22;80;3;1760
10261;S700_1138;34;64;4;2176
10261;S700_2610;44;59;2;2596
10261;S700_3505;25;89;5;2225
10261;S700_3962;50;88;6;4400
10261;S72_3212;29;44;7;1276
10262;S18_1662;49;158;9;7742
10262;S18_3029;32;82;15;2624
10262;S18_3856;34;86;14;2924
10262;S24_1785;34;98;1;3332
10262;S24_2841;24;64;10;1536
10262;S24_3420;46;66;11;3036
10262;S24_3816;49;82;16;4018
10262;S24_3949;48;59;8;2832
10262;S32_4289;40;64;2;2560
10262;S50_1341;49;36;3;1764
10262;S700_1691;40;88;4;3520
10262;S700_2047;44;83;13;3652
10262;S700_2466;33;82;6;2706
10262;S700_3167;27;65;5;1755
10262;S700_4002;35;64;7;2240
10262;S72_1253;21;42;12;882
10263;S10_1678;34;89;2;3026
10263;S10_2016;40;107;5;4280
10263;S10_4698;41;194;4;7954
10263;S12_2823;48;124;1;5952
10263;S18_2581;33;68;10;2244
10263;S18_2625;34;50;6;1700
10263;S24_1578;42;109;3;4578
10263;S24_2000;37;67;7;2479
10263;S24_4278;24;59;11;1416
10263;S32_1374;31;94;8;2914
10263;S700_2834;47;117;9;5499
10264;S18_3782;48;58;3;2784
10264;S18_4721;20;125;2;2500
10264;S24_2360;37;62;6;2294
10264;S24_4620;47;75;1;3525
10264;S32_2206;20;39;4;780
10264;S32_4485;34;100;7;3400
10264;S50_4713;47;68;5;3196
10265;S18_3278;45;75;2;3375
10265;S18_3482;49;123;1;6027
10266;S12_1099;44;189;14;8316
10266;S12_3380;22;110;12;2420
10266;S12_3990;35;68;15;2380
10266;S12_4675;40;113;11;4520
10266;S18_1129;21;132;6;2772
10266;S18_1589;36;100;2;3600
10266;S18_1889;33;77;10;2541
10266;S18_1984;49;139;5;6811
10266;S18_2870;20;114;3;2280
10266;S18_3232;29;137;7;3973
10266;S18_3685;33;127;4;4191
10266;S24_1628;28;40;1;1120
10266;S24_2972;34;35;8;1190
10266;S24_3371;47;56;13;2632
10266;S24_3856;24;119;9;2856
10267;S18_4933;36;71;1;2556
10267;S24_1046;40;72;5;2880
10267;S24_2766;38;76;3;2888
10267;S24_2887;43;94;2;4042
10267;S24_3191;44;84;4;3696
10267;S24_3432;43;99;6;4257
10268;S18_1342;49;93;3;4557
10268;S18_1367;26;46;2;1196
10268;S18_1749;34;165;10;5610
10268;S18_2248;31;61;9;1891
10268;S18_2325;50;125;7;6250
10268;S18_2795;35;149;4;5215
10268;S18_3320;39;96;1;3744
10268;S18_4409;35;85;11;2975
10268;S24_1937;33;32;6;1056
10268;S24_2022;40;36;5;1440
10268;S24_3969;30;38;8;1140
10269;S18_2957;32;57;1;1824
10269;S24_4258;48;95;2;4560
10270;S10_1949;21;171;9;3591
10270;S10_4962;32;124;2;3968
10270;S12_1666;28;135;6;3780
10270;S18_1097;43;95;8;4085
10270;S18_2949;31;81;10;2511
10270;S18_3136;38;86;11;3268
10270;S18_4600;38;108;3;4104
10270;S18_4668;44;40;7;1760
10270;S32_1268;32;93;1;2976
10270;S32_3522;21;52;5;1092
10270;S700_2824;46;101;4;4646
10271;S12_4473;31;100;5;3100
10271;S18_2238;50;147;4;7350
10271;S18_2319;50;122;8;6100
10271;S18_2432;25;60;11;1500
10271;S18_3232;20;169;9;3380
10271;S24_1444;45;50;2;2250
10271;S24_2300;43;123;10;5289
10271;S24_2840;38;29;6;1102
10271;S24_4048;22;110;1;2420
10271;S32_2509;35;52;7;1820
10271;S50_1392;34;94;3;3196
10272;S12_1108;35;187;2;6545
10272;S12_3148;27;124;3;3348
10272;S12_3891;39;149;1;5811
10272;S18_4027;25;126;5;3150
10272;S32_3207;45;57;6;2565
10272;S50_1514;43;54;4;2322
10273;S10_4757;30;136;4;4080
10273;S18_3029;34;84;2;2856
10273;S18_3140;40;117;13;4680
10273;S18_3259;47;88;15;4136
10273;S18_3856;50;106;1;5300
10273;S18_4522;33;73;12;2409
10273;S24_2011;22;103;11;2266
10273;S24_3151;27;84;6;2268
10273;S24_3816;48;84;3;4032
10273;S700_1138;21;66;7;1386
10273;S700_1938;21;78;14;1638
10273;S700_2610;42;58;5;2436
10273;S700_3505;40;91;8;3640
10273;S700_3962;26;89;9;2314
10273;S72_3212;37;51;10;1887
10274;S18_1662;41;129;1;5289
10274;S24_2841;40;57;2;2280
10274;S24_3420;24;65;3;1560
10274;S700_2047;24;75;5;1800
10274;S72_1253;32;50;4;1600
10275;S10_1678;45;81;1;3645
10275;S10_2016;22;115;4;2530
10275;S10_4698;36;155;3;5580
10275;S18_2581;35;70;9;2450
10275;S18_2625;37;52;5;1924
10275;S24_1578;21;106;2;2226
10275;S24_1785;25;97;11;2425
10275;S24_2000;30;62;6;1860
10275;S24_3949;41;58;18;2378
10275;S24_4278;27;67;10;1809
10275;S32_1374;23;90;7;2070
10275;S32_4289;28;58;12;1624
10275;S50_1341;38;40;13;1520
10275;S700_1691;32;86;14;2752
10275;S700_2466;39;83;16;3237
10275;S700_2834;48;102;8;4896
10275;S700_3167;43;72;15;3096
10275;S700_4002;31;60;17;1860
10276;S12_1099;50;185;3;9250
10276;S12_2823;43;151;14;6493
10276;S12_3380;47;105;1;4935
10276;S12_3990;38;68;4;2584
10276;S18_3278;38;78;6;2964
10276;S18_3482;30;140;5;4200
10276;S18_3782;33;55;9;1815
10276;S18_4721;48;121;8;5808
10276;S24_2360;46;62;12;2852
10276;S24_3371;20;58;2;1160
10276;S24_4620;48;67;7;3216
10276;S32_2206;27;35;10;945
10276;S32_4485;38;95;13;3610
10276;S50_4713;21;68;11;1428
10277;S12_4675;28;93;1;2604
10278;S18_1129;34;115;6;3910
10278;S18_1589;23;107;2;2461
10278;S18_1889;29;73;10;2117
10278;S18_1984;29;118;5;3422
10278;S18_2870;39;117;3;4563
10278;S18_3232;42;168;7;7056
10278;S18_3685;31;114;4;3534
10278;S24_1628;35;49;1;1715
10278;S24_2972;31;37;8;1147
10278;S24_3856;25;136;9;3400
10279;S18_4933;26;68;1;1768
10279;S24_1046;32;68;5;2176
10279;S24_2766;49;76;3;3724
10279;S24_2887;48;107;2;5136
10279;S24_3191;33;79;4;2607
10279;S24_3432;48;95;6;4560
10280;S10_1949;34;206;2;7004
10280;S18_1097;24;98;1;2352
10280;S18_1342;50;87;9;4350
10280;S18_1367;27;47;8;1269
10280;S18_1749;26;162;16;4212
10280;S18_2248;25;53;15;1325
10280;S18_2325;37;109;13;4033
10280;S18_2795;22;159;10;3498
10280;S18_2949;46;82;3;3772
10280;S18_2957;43;54;5;2322
10280;S18_3136;29;103;4;2987
10280;S18_3320;34;99;7;3366
10280;S18_4409;35;77;17;2695
10280;S24_1937;20;30;12;600
10280;S24_2022;45;36;11;1620
10280;S24_3969;33;35;14;1155
10280;S24_4258;21;80;6;1680
10281;S10_4962;44;133;9;5852
10281;S12_1666;25;127;13;3175
10281;S12_4473;41;98;1;4018
10281;S18_2319;48;114;4;5472
10281;S18_2432;29;57;7;1653
10281;S18_3232;25;135;5;3375
10281;S18_4600;25;97;10;2425
10281;S18_4668;44;43;14;1892
10281;S24_2300;25;112;6;2800
10281;S24_2840;20;34;2;680
10281;S32_1268;29;81;8;2349
10281;S32_2509;31;45;3;1395
10281;S32_3522;36;59;12;2124
10281;S700_2824;27;89;11;2403
10282;S12_1108;41;177;5;7257
10282;S12_3148;27;142;6;3834
10282;S12_3891;24;170;4;4080
10282;S18_2238;23;147;13;3381
10282;S18_3140;43;123;1;5289
10282;S18_3259;36;89;3;3204
10282;S18_4027;31;132;8;4092
10282;S24_1444;29;50;11;1450
10282;S24_4048;39;97;10;3783
10282;S32_3207;36;52;9;1872
10282;S50_1392;38;115;12;4370
10282;S50_1514;37;56;7;2072
10282;S700_1938;43;78;2;3354
10283;S10_4757;25;131;6;3275
10283;S18_3029;21;78;4;1638
10283;S18_3856;46;101;3;4646
10283;S18_4522;34;72;14;2448
10283;S24_2011;42;100;13;4200
10283;S24_3151;34;81;8;2754
10283;S24_3816;33;77;5;2541
10283;S700_1138;45;62;9;2790
10283;S700_2047;20;74;2;1480
10283;S700_2610;47;69;7;3243
10283;S700_3505;22;88;10;1936
10283;S700_3962;38;85;11;3230
10283;S72_1253;43;41;1;1763
10283;S72_3212;33;49;12;1617
10284;S18_1662;45;137;11;6165
10284;S18_2581;31;68;1;2108
10284;S24_1785;22;102;3;2244
10284;S24_2841;30;65;12;1950
10284;S24_3420;39;60;13;2340
10284;S24_3949;21;66;10;1386
10284;S24_4278;21;67;2;1407
10284;S32_4289;50;61;4;3050
10284;S50_1341;33;36;5;1188
10284;S700_1691;24;88;6;2112
10284;S700_2466;45;96;8;4320
10284;S700_3167;25;68;7;1700
10284;S700_4002;32;73;9;2336
10285;S10_1678;36;96;6;3456
10285;S10_2016;47;111;9;5217
10285;S10_4698;27;167;8;4509
10285;S12_2823;49;131;5;6419
10285;S18_2625;20;51;10;1020
10285;S24_1578;34;91;7;3094
10285;S24_2000;39;62;11;2418
10285;S24_2360;38;64;3;2432
10285;S32_1374;37;83;12;3071
10285;S32_2206;37;37;1;1369
10285;S32_4485;26;100;4;2600
10285;S50_4713;39;76;2;2964
10285;S700_2834;45;102;13;4590
10286;S18_3782;38;52;1;1976
10287;S12_1099;21;191;12;4011
10287;S12_3380;45;117;10;5265
10287;S12_3990;41;74;13;3034
10287;S12_4675;23;107;9;2461
10287;S18_1129;41;113;4;4633
10287;S18_1889;44;62;8;2728
10287;S18_1984;24;124;3;2976
10287;S18_2870;44;115;1;5060
10287;S18_3232;36;137;5;4932
10287;S18_3278;43;68;15;2924
10287;S18_3482;40;128;14;5120
10287;S18_3685;27;140;2;3780
10287;S18_4721;34;119;17;4046
10287;S24_2972;36;31;6;1116
10287;S24_3371;20;58;11;1160
10287;S24_3856;36;138;7;4968
10287;S24_4620;40;79;16;3160
10288;S18_1589;20;121;14;2420
10288;S18_1749;32;168;5;5376
10288;S18_2248;28;50;4;1400
10288;S18_2325;31;103;2;3193
10288;S18_4409;35;90;6;3150
10288;S18_4933;23;57;7;1311
10288;S24_1046;36;67;11;2412
10288;S24_1628;50;49;13;2450
10288;S24_1937;29;32;1;928
10288;S24_2766;35;82;9;2870
10288;S24_2887;48;109;8;5232
10288;S24_3191;34;76;10;2584
10288;S24_3432;41;102;12;4182
10288;S24_3969;33;38;3;1254
10289;S18_1342;38;92;2;3496
10289;S18_1367;24;45;1;1080
10289;S18_2795;43;142;3;6106
10289;S24_2022;45;41;4;1845
10290;S18_3320;26;80;2;2080
10290;S24_4258;45;84;1;3780
10291;S10_1949;37;210;11;7770
10291;S10_4962;30;142;4;4260
10291;S12_1666;41;123;8;5043
10291;S18_1097;41;97;10;3977
10291;S18_2432;26;52;2;1352
10291;S18_2949;47;99;12;4653
10291;S18_2957;37;56;14;2072
10291;S18_3136;23;93;13;2139
10291;S18_4600;48;97;5;4656
10291;S18_4668;29;45;9;1305
10291;S24_2300;48;110;1;5280
10291;S32_1268;26;83;3;2158
10291;S32_3522;32;53;7;1696
10291;S700_2824;28;87;6;2436
10292;S12_4473;21;95;8;1995
10292;S18_2238;26;141;7;3666
10292;S18_2319;41;103;11;4223
10292;S18_3232;21;147;12;3087
10292;S18_4027;44;115;2;5060
10292;S24_1444;40;49;5;1960
10292;S24_2840;39;34;9;1326
10292;S24_4048;27;114;4;3078
10292;S32_2509;50;54;10;2700
