orderNumber;productCode;quantityOrdered;priceEach;orderLineNumber;Montant
10292;S32_3207;31;60;3;1860
10292;S50_1392;41;113;6;4633
10292;S50_1514;35;50;1;1750
10293;S12_1108;46;187;8;8602
10293;S12_3148;24;130;9;3120
10293;S12_3891;45;171;7;7695
10293;S18_3140;24;111;4;2664
10293;S18_3259;22;92;6;2024
10293;S18_4522;49;73;3;3577
10293;S24_2011;21;112;2;2352
10293;S700_1938;29;78;5;2262
10293;S72_3212;32;51;1;1632
10294;S700_3962;45;98;1;4410
10295;S10_4757;24;136;1;3264
10295;S24_3151;46;84;3;3864
10295;S700_1138;26;62;4;1612
10295;S700_2610;44;72;2;3168
10295;S700_3505;34;93;5;3162
10296;S18_1662;36;147;7;5292
10296;S18_3029;21;70;13;1470
10296;S18_3856;22;106;12;2332
10296;S24_2841;21;61;8;1281
10296;S24_3420;31;64;9;1984
10296;S24_3816;22;83;14;1826
10296;S24_3949;32;63;6;2016
10296;S50_1341;26;41;1;1066
10296;S700_1691;42;76;2;3192
10296;S700_2047;34;90;11;3060
10296;S700_2466;24;97;4;2328
10296;S700_3167;22;74;3;1628
10296;S700_4002;47;61;5;2867
10296;S72_1253;21;47;10;987
10297;S18_2581;25;82;4;2050
10297;S24_1785;32;107;6;3424
10297;S24_2000;32;70;1;2240
10297;S24_4278;23;72;5;1656
10297;S32_1374;26;89;2;2314
10297;S32_4289;28;63;7;1764
10297;S700_2834;35;112;3;3920
10298;S10_2016;39;106;1;4134
10298;S18_2625;32;61;2;1952
10299;S10_1678;23;77;9;1771
10299;S10_4698;29;165;11;4785
10299;S12_2823;24;124;8;2976
10299;S18_3782;39;62;3;2418
10299;S18_4721;49;119;2;5831
10299;S24_1578;47;107;10;5029
10299;S24_2360;33;59;6;1947
10299;S24_4620;32;66;1;2112
10299;S32_2206;24;36;4;864
10299;S32_4485;38;85;7;3230
10299;S50_4713;44;77;5;3388
10300;S12_1099;33;185;5;6105
10300;S12_3380;29;116;3;3364
10300;S12_3990;22;77;6;1694
10300;S12_4675;23;96;2;2208
10300;S18_1889;41;63;1;2583
10300;S18_3278;49;66;8;3234
10300;S18_3482;23;144;7;3312
10300;S24_3371;31;52;4;1612
10301;S18_1129;37;115;8;4255
10301;S18_1589;32;118;4;3776
10301;S18_1984;47;119;7;5593
10301;S18_2870;22;114;5;2508
10301;S18_3232;23;135;9;3105
10301;S18_3685;39;137;6;5343
10301;S24_1046;27;65;1;1755
10301;S24_1628;22;41;3;902
10301;S24_2972;48;32;10;1536
10301;S24_3432;22;87;2;1914
10301;S24_3856;50;122;11;6100
10302;S18_1749;43;167;1;7181
10302;S18_4409;38;83;2;3154
10302;S18_4933;23;71;3;1633
10302;S24_2766;49;75;5;3675
10302;S24_2887;45;105;4;4725
10302;S24_3191;48;74;6;3552
10303;S18_2248;46;57;2;2622
10303;S24_3969;24;36;1;864
10304;S10_1949;47;201;6;9447
10304;S12_1666;39;118;3;4602
10304;S18_1097;46;106;5;4876
10304;S18_1342;37;96;13;3552
10304;S18_1367;37;47;12;1739
10304;S18_2325;24;103;17;2472
10304;S18_2795;20;142;14;2840
10304;S18_2949;46;98;7;4508
10304;S18_2957;24;54;9;1296
10304;S18_3136;26;90;8;2340
10304;S18_3320;38;95;11;3610
10304;S18_4668;34;44;4;1496
10304;S24_1937;23;29;16;667
10304;S24_2022;44;42;15;1848
10304;S24_4258;33;81;10;2673
10304;S32_3522;36;52;2;1872
10304;S700_2824;40;81;1;3240
10305;S10_4962;38;130;13;4940
10305;S12_4473;38;108;5;4104
10305;S18_2238;27;133;4;3591
10305;S18_2319;36;118;8;4248
10305;S18_2432;41;59;11;2419
10305;S18_3232;37;161;9;5957
10305;S18_4600;22;113;14;2486
10305;S24_1444;45;49;2;2205
10305;S24_2300;24;107;10;2568
10305;S24_2840;48;31;6;1488
10305;S24_4048;36;118;1;4248
10305;S32_1268;28;94;12;2632
10305;S32_2509;40;49;7;1960
10305;S50_1392;42;110;3;4620
10306;S12_1108;31;183;13;5673
10306;S12_3148;34;145;14;4930
10306;S12_3891;20;145;12;2900
10306;S18_3140;32;115;9;3680
10306;S18_3259;40;84;11;3360
10306;S18_4027;23;126;16;2898
10306;S18_4522;39;85;8;3315
10306;S24_2011;29;109;7;3161
10306;S24_3151;31;76;2;2356
10306;S32_3207;46;60;17;2760
10306;S50_1514;34;52;15;1768
10306;S700_1138;50;61;3;3050
10306;S700_1938;38;74;10;2812
10306;S700_2610;43;62;1;2666
10306;S700_3505;32;99;4;3168
10306;S700_3962;30;87;5;2610
10306;S72_3212;35;48;6;1680
10307;S10_4757;22;118;9;2596
10307;S18_1662;39;136;1;5304
10307;S18_3029;31;71;7;2201
10307;S18_3856;48;92;6;4416
10307;S24_2841;25;58;2;1450
10307;S24_3420;22;64;3;1408
10307;S24_3816;22;75;8;1650
10307;S700_2047;34;81;5;2754
10307;S72_1253;34;44;4;1496
10308;S10_2016;34;115;2;3910
10308;S10_4698;20;188;1;3760
10308;S18_2581;27;82;7;2214
10308;S18_2625;34;48;3;1632
10308;S24_1785;31;100;9;3100
10308;S24_2000;47;69;4;3243
10308;S24_3949;43;58;16;2494
10308;S24_4278;44;72;8;3168
10308;S32_1374;24;100;5;2400
10308;S32_4289;46;61;10;2806
10308;S50_1341;47;37;11;1739
10308;S700_1691;21;73;12;1533
10308;S700_2466;35;89;14;3115
10308;S700_2834;31;101;6;3131
10308;S700_3167;21;79;13;1659
10308;S700_4002;39;63;15;2457
10309;S10_1678;41;95;5;3895
10309;S12_2823;26;145;4;3770
10309;S24_1578;21;97;6;2037
10309;S24_2360;24;60;2;1440
10309;S32_4485;50;94;3;4700
10309;S50_4713;28;74;1;2072
10310;S12_1099;33;165;10;5445
10310;S12_3380;24;106;8;2544
10310;S12_3990;49;77;11;3773
10310;S12_4675;25;101;7;2525
10310;S18_1129;37;129;2;4773
10310;S18_1889;20;67;6;1340
10310;S18_1984;24;129;1;3096
10310;S18_3232;48;159;3;7632
10310;S18_3278;27;71;13;1917
10310;S18_3482;49;122;12;5978
10310;S18_3782;42;59;16;2478
10310;S18_4721;40;134;15;5360
10310;S24_2972;33;33;4;1089
10310;S24_3371;38;50;9;1900
10310;S24_3856;45;139;5;6255
10310;S24_4620;49;75;14;3675
10310;S32_2206;36;39;17;1404
10311;S18_1589;29;124;9;3596
10311;S18_2870;43;115;10;4945
10311;S18_3685;32;134;11;4288
10311;S18_4409;41;92;1;3772
10311;S18_4933;25;67;2;1675
10311;S24_1046;26;71;6;1846
10311;S24_1628;45;49;8;2205
10311;S24_2766;28;89;4;2492
10311;S24_2887;43;116;3;4988
10311;S24_3191;25;86;5;2150
10311;S24_3432;46;91;7;4186
10312;S10_1949;48;214;3;10272
10312;S18_1097;32;102;2;3264
10312;S18_1342;43;103;10;4429
10312;S18_1367;25;44;9;1100
10312;S18_1749;48;146;17;7008
10312;S18_2248;30;48;16;1440
10312;S18_2325;31;112;14;3472
10312;S18_2795;25;150;11;3750
10312;S18_2949;37;91;4;3367
10312;S18_2957;35;54;6;1890
10312;S18_3136;38;93;5;3534
10312;S18_3320;33;84;8;2772
10312;S18_4668;39;44;1;1716
10312;S24_1937;39;28;13;1092
10312;S24_2022;23;43;12;989
10312;S24_3969;31;40;15;1240
10312;S24_4258;44;96;7;4224
10313;S10_4962;40;142;7;5680
10313;S12_1666;21;131;11;2751
10313;S18_2319;29;109;2;3161
10313;S18_2432;34;53;5;1802
10313;S18_3232;25;144;3;3600
10313;S18_4600;28;110;8;3080
10313;S24_2300;42;102;4;4284
10313;S32_1268;27;96;6;2592
10313;S32_2509;38;49;1;1862
10313;S32_3522;34;56;10;1904
10313;S700_2824;30;96;9;2880
10314;S12_1108;38;177;5;6726
10314;S12_3148;46;125;6;5750
10314;S12_3891;36;170;4;6120
10314;S12_4473;45;96;14;4320
10314;S18_2238;42;136;13;5712
10314;S18_3140;20;130;1;2600
10314;S18_3259;23;85;3;1955
10314;S18_4027;29;129;8;3741
10314;S24_1444;44;51;11;2244
10314;S24_2840;39;32;15;1248
10314;S24_4048;38;111;10;4218
10314;S32_3207;35;58;9;2030
10314;S50_1392;28;116;12;3248
10314;S50_1514;38;50;7;1900
10314;S700_1938;23;83;2;1909
10315;S18_4522;36;78;7;2808
10315;S24_2011;35;112;6;3920
10315;S24_3151;24;79;1;1896
10315;S700_1138;41;61;2;2501
10315;S700_3505;31;99;3;3069
10315;S700_3962;37;88;4;3256
10315;S72_3212;40;51;5;2040
10316;S10_4757;33;126;17;4158
10316;S18_1662;27;140;9;3780
10316;S18_3029;21;72;15;1512
10316;S18_3856;47;90;14;4230
10316;S24_1785;25;93;1;2325
10316;S24_2841;34;67;10;2278
10316;S24_3420;47;55;11;2585
10316;S24_3816;25;77;16;1925
10316;S24_3949;30;68;8;2040
10316;S32_4289;24;59;2;1416
10316;S50_1341;34;37;3;1258
10316;S700_1691;34;75;4;2550
10316;S700_2047;45;73;13;3285
10316;S700_2466;23;86;6;1978
10316;S700_2610;48;67;18;3216
10316;S700_3167;48;78;5;3744
10316;S700_4002;44;68;7;2992
10316;S72_1253;34;44;12;1496
10317;S24_4278;35;70;1;2450
10318;S10_1678;46;84;1;3864
10318;S10_2016;45;102;4;4590
10318;S10_4698;37;190;3;7030
10318;S18_2581;31;82;9;2542
10318;S18_2625;42;50;5;2100
10318;S24_1578;48;94;2;4512
10318;S24_2000;26;61;6;1586
10318;S32_1374;47;82;7;3854
10318;S700_2834;50;102;8;5100
10319;S12_2823;30;134;9;4020
10319;S18_3278;46;77;1;3542
10319;S18_3782;44;55;4;2420
10319;S18_4721;45;121;3;5445
10319;S24_2360;31;66;7;2046
10319;S24_4620;43;78;2;3354
10319;S32_2206;29;35;5;1015
10319;S32_4485;22;97;8;2134
10319;S50_4713;45;80;6;3600
10320;S12_1099;31;185;3;5735
10320;S12_3380;35;102;1;3570
10320;S12_3990;38;64;4;2432
10320;S18_3482;25;140;5;3500
10320;S24_3371;26;61;2;1586
10321;S12_4675;24;106;15;2544
10321;S18_1129;41;123;10;5043
10321;S18_1589;44;121;6;5324
10321;S18_1889;37;74;14;2738
10321;S18_1984;25;142;9;3550
10321;S18_2870;27;127;7;3429
10321;S18_3232;33;164;11;5412
10321;S18_3685;28;138;8;3864
10321;S24_1046;30;68;3;2040
10321;S24_1628;48;43;5;2064
10321;S24_2766;30;75;1;2250
10321;S24_2972;37;32;12;1184
10321;S24_3191;39;81;2;3159
10321;S24_3432;21;104;4;2184
10321;S24_3856;26;138;13;3588
10322;S10_1949;40;180;1;7200
10322;S10_4962;46;142;8;6532
10322;S12_1666;27;137;9;3699
10322;S18_1097;22;102;10;2244
10322;S18_1342;43;92;14;3956
10322;S18_1367;41;44;5;1804
10322;S18_2325;50;121;6;6050
10322;S18_2432;35;57;11;1995
10322;S18_2795;36;159;2;5724
10322;S18_2949;33;100;12;3300
10322;S18_2957;41;54;13;2214
10322;S18_3136;48;90;7;4320
10322;S24_1937;20;27;3;540
10322;S24_2022;30;41;4;1230
10323;S18_3320;33;88;2;2904
10323;S18_4600;47;97;1;4559
10324;S12_3148;27;148;1;3996
10324;S12_4473;26;101;7;2626
10324;S18_2238;47;142;8;6674
10324;S18_2319;33;106;10;3498
10324;S18_3232;27;137;12;3699
10324;S18_4027;49;121;13;5929
10324;S18_4668;38;50;6;1900
10324;S24_1444;25;50;14;1250
10324;S24_2300;31;107;2;3317
10324;S24_2840;30;29;9;870
10324;S24_4258;33;95;3;3135
10324;S32_1268;20;91;11;1820
10324;S32_3522;48;61;4;2928
10324;S700_2824;34;81;5;2754
10325;S10_4757;47;112;6;5264
10325;S12_1108;42;193;8;8106
10325;S12_3891;24;166;1;3984
10325;S18_3140;24;115;9;2760
10325;S24_4048;44;115;5;5060
10325;S32_2509;38;44;3;1672
10325;S32_3207;28;55;2;1540
10325;S50_1392;38;100;4;3800
10325;S50_1514;44;56;7;2464
10326;S18_3259;32;95;6;3040
10326;S18_4522;50;74;5;3700
10326;S24_2011;41;120;4;4920
10326;S24_3151;41;87;3;3567
10326;S24_3816;20;81;2;1620
10326;S700_1138;39;61;1;2379
10327;S18_1662;25;155;6;3875
10327;S18_2581;45;74;8;3330
10327;S18_3029;25;75;5;1875
10327;S700_1938;20;80;7;1600
10327;S700_2610;21;65;1;1365
10327;S700_3505;43;85;2;3655
10327;S700_3962;37;83;3;3071
10327;S72_3212;37;48;4;1776
10328;S18_3856;34;105;6;3570
10328;S24_1785;47;88;14;4136
10328;S24_2841;48;68;1;3264
10328;S24_3420;20;57;2;1140
10328;S24_3949;35;56;3;1960
10328;S24_4278;43;70;4;3010
10328;S32_4289;24;57;5;1368
10328;S50_1341;34;42;7;1428
10328;S700_1691;27;84;8;2268
10328;S700_2047;41;75;9;3075
10328;S700_2466;37;96;10;3552
10328;S700_2834;33;117;11;3861
10328;S700_3167;33;71;13;2343
10328;S700_4002;39;70;12;2730
10329;S10_1678;42;80;1;3360
10329;S10_2016;20;109;2;2180
10329;S10_4698;26;165;3;4290
10329;S12_1099;41;183;5;7503
10329;S12_2823;24;128;6;3072
10329;S12_3380;46;117;13;5382
10329;S12_3990;33;74;14;2442
10329;S12_4675;39;102;15;3978
10329;S18_1889;29;66;9;1914
10329;S18_2625;38;56;12;2128
10329;S18_3278;38;65;10;2470
10329;S24_1578;30;105;7;3150
10329;S24_2000;37;72;4;2664
10329;S32_1374;45;81;11;3645
10329;S72_1253;44;41;8;1804
10330;S18_3482;37;137;3;5069
10330;S18_3782;29;59;2;1711
10330;S18_4721;50;134;4;6700
10330;S24_2360;42;56;1;2352
10331;S18_1129;46;120;6;5520
10331;S18_1589;44;100;14;4400
10331;S18_1749;44;155;7;6820
10331;S18_1984;30;135;8;4050
10331;S18_2870;26;131;10;3406
10331;S18_3232;27;169;11;4563
10331;S18_3685;26;133;12;3458
10331;S24_2972;27;37;13;999
10331;S24_3371;25;55;9;1375
10331;S24_3856;21;139;1;2919
10331;S24_4620;41;70;2;2870
10331;S32_2206;28;33;3;924
10331;S32_4485;32;100;4;3200
10331;S50_4713;20;74;5;1480
10332;S18_1342;46;89;15;4094
10332;S18_1367;27;51;16;1377
10332;S18_2248;38;54;9;2052
10332;S18_2325;35;117;8;4095
10332;S18_2795;24;138;1;3312
10332;S18_2957;26;53;17;1378
10332;S18_3136;40;101;18;4040
10332;S18_4409;50;92;2;4600
10332;S18_4933;21;71;3;1491
10332;S24_1046;23;62;4;1426
10332;S24_1628;20;47;5;940
10332;S24_1937;45;30;6;1350
10332;S24_2022;26;43;10;1118
10332;S24_2766;39;85;7;3315
10332;S24_2887;44;108;11;4752
10332;S24_3191;45;78;12;3510
10332;S24_3432;31;94;13;2914
10332;S24_3969;41;34;14;1394
10333;S10_1949;26;189;3;4914
10333;S12_1666;33;122;6;4026
10333;S18_1097;29;111;7;3219
10333;S18_2949;31;95;5;2945
10333;S18_3320;46;95;2;4370
10333;S18_4668;24;42;8;1008
10333;S24_4258;39;95;1;3705
10333;S32_3522;33;62;4;2046
10334;S10_4962;26;130;2;3380
10334;S18_2319;46;108;6;4968
10334;S18_2432;34;53;1;1802
10334;S18_3232;20;147;3;2940
10334;S18_4600;49;102;4;4998
10334;S24_2300;42;118;5;4956
10335;S24_2840;33;33;2;1089
10335;S32_1268;44;77;1;3388
10335;S32_2509;40;50;3;2000
10336;S12_1108;33;177;10;5841
10336;S12_3148;33;127;11;4191
10336;S12_3891;49;142;1;6958
10336;S12_4473;38;96;3;3648
10336;S18_2238;49;154;6;7546
10336;S18_3140;48;135;12;6480
10336;S18_3259;21;101;7;2121
10336;S24_1444;45;50;4;2250
10336;S24_4048;31;114;5;3534
10336;S32_3207;31;59;9;1829
10336;S50_1392;23;110;8;2530
10336;S700_2824;46;94;2;4324
10337;S10_4757;25;132;8;3300
10337;S18_4027;36;141;3;5076
10337;S18_4522;29;76;2;2204
10337;S24_2011;29;119;4;3451
10337;S50_1514;21;54;6;1134
10337;S700_1938;36;74;9;2664
10337;S700_3505;31;84;1;2604
10337;S700_3962;36;83;7;2988
10337;S72_3212;42;49;5;2058
10338;S18_1662;41;137;1;5617
10338;S18_3029;28;81;3;2268
10338;S18_3856;45;93;2;4185
10339;S10_2016;40;118;4;4720
10339;S10_4698;39;178;3;6942
10339;S18_2581;27;79;2;2133
10339;S18_2625;30;48;1;1440
10339;S24_1578;27;97;10;2619
10339;S24_1785;21;106;7;2226
10339;S24_2841;55;68;12;3740
10339;S24_3151;55;73;13;4015
10339;S24_3420;29;58;14;1682
10339;S24_3816;42;73;16;3066
10339;S24_3949;45;57;11;2565
10339;S700_1138;22;53;5;1166
10339;S700_2047;55;87;15;4785
10339;S700_2610;50;62;9;3100
10339;S700_4002;50;67;8;3350
10339;S72_1253;27;50;6;1350
10340;S24_2000;55;62;8;3410
10340;S24_4278;40;64;1;2560
10340;S32_1374;55;96;2;5280
10340;S32_4289;39;67;3;2613
10340;S50_1341;40;37;4;1480
10340;S700_1691;30;74;5;2220
10340;S700_2466;55;82;7;4510
10340;S700_2834;29;98;6;2842
10341;S10_1678;41;84;9;3444
10341;S12_1099;45;193;2;8685
10341;S12_2823;55;121;8;6655
10341;S12_3380;44;112;1;4928
10341;S12_3990;36;77;10;2772
10341;S12_4675;55;109;7;5995
10341;S24_2360;32;63;6;2016
10341;S32_4485;31;96;4;2976
10341;S50_4713;38;78;3;2964
10341;S700_3167;34;70;5;2380
10342;S18_1129;40;119;2;4760
10342;S18_1889;55;63;1;3465
10342;S18_1984;22;115;3;2530
10342;S18_3232;30;168;4;5040
10342;S18_3278;25;76;5;1900
10342;S18_3482;55;137;7;7535
10342;S18_3782;26;58;8;1508
10342;S18_4721;38;125;11;4750
10342;S24_2972;39;31;9;1209
10342;S24_3371;48;60;10;2880
10342;S24_3856;42;112;6;4704
10343;S18_1589;36;110;4;3960
10343;S18_2870;25;119;3;2975
10343;S18_3685;44;127;2;5588
10343;S24_1628;27;45;6;1215
10343;S24_4620;30;77;1;2310
10343;S32_2206;29;37;5;1073
10344;S18_1749;45;168;1;7560
10344;S18_2248;40;49;2;1960
10344;S18_2325;30;118;3;3540
10344;S18_4409;21;81;4;1701
10344;S18_4933;26;68;5;1768
10344;S24_1046;29;61;7;1769
10344;S24_1937;20;28;6;560
10345;S24_2022;43;39;1;1677
10346;S18_1342;42;88;3;3696
10346;S24_2766;25;87;1;2175
10346;S24_2887;24;117;5;2808
10346;S24_3191;24;80;2;1920
10346;S24_3432;26;104;6;2704
10346;S24_3969;22;39;4;858
10347;S10_1949;30;189;1;5670
10347;S10_4962;27;133;2;3591
10347;S12_1666;29;133;3;3857
10347;S18_1097;42;113;5;4746
10347;S18_1367;21;46;7;966
10347;S18_2432;50;51;8;2550
10347;S18_2795;21;137;6;2877
10347;S18_2949;48;84;9;4032
10347;S18_2957;34;61;10;2074
10347;S18_3136;45;95;11;4275
10347;S18_3320;26;84;12;2184
10347;S18_4600;45;115;4;5175
10348;S12_1108;48;208;8;9984
10348;S12_3148;47;122;4;5734
10348;S18_4668;29;44;6;1276
10348;S24_2300;37;107;1;3959
10348;S24_4258;39;83;2;3237
10348;S32_1268;42;91;3;3822
10348;S32_3522;31;63;5;1953
10348;S700_2824;32;100;7;3200
10349;S12_3891;26;166;10;4316
10349;S12_4473;48;115;9;5520
10349;S18_2238;38;142;8;5396
10349;S18_2319;38;118;7;4484
10349;S18_3232;48;164;6;7872
10349;S18_4027;34;141;5;4794
10349;S24_1444;48;50;4;2400
10349;S24_2840;36;31;3;1116
10349;S24_4048;23;111;2;2553
10349;S32_2509;33;44;1;1452
10350;S10_4757;26;110;5;2860
10350;S18_3029;43;84;6;3612
10350;S18_3140;44;135;1;5940
10350;S18_3259;41;95;2;3895
10350;S18_4522;30;70;3;2100
10350;S24_2011;34;98;7;3332
10350;S24_3151;30;87;9;2610
10350;S24_3816;25;77;10;1925
10350;S32_3207;27;62;14;1674
10350;S50_1392;31;104;8;3224
10350;S50_1514;44;57;17;2508
10350;S700_1138;46;56;11;2576
10350;S700_1938;28;76;4;2128
10350;S700_2610;29;69;12;2001
10350;S700_3505;31;87;13;2697
10350;S700_3962;25;97;16;2425
10350;S72_3212;20;48;15;960
10351;S18_1662;39;144;1;5616
10351;S18_3856;20;105;2;2100
10351;S24_2841;25;64;5;1600
10351;S24_3420;38;54;4;2052
10351;S24_3949;34;68;3;2312
10352;S700_2047;23;75;3;1725
10352;S700_2466;49;88;2;4312
10352;S700_4002;22;62;1;1364
10352;S72_1253;49;46;4;2254
10353;S18_2581;27;72;1;1944
10353;S24_1785;28;107;2;2996
10353;S24_4278;35;70;3;2450
10353;S32_1374;46;87;5;4002
10353;S32_4289;40;68;7;2720
10353;S50_1341;40;36;8;1440
10353;S700_1691;39;73;9;2847
10353;S700_2834;48;98;4;4704
10353;S700_3167;43;74;6;3182
10354;S10_1678;42;84;6;3528
10354;S10_2016;20;95;2;1900
10354;S10_4698;42;178;3;7476
10354;S12_1099;31;158;9;4898
10354;S12_2823;35;142;4;4970
10354;S12_3380;29;99;11;2871
10354;S12_3990;23;77;12;1771
10354;S12_4675;28;100;13;2800
10354;S18_1889;21;76;8;1596
10354;S18_2625;28;49;10;1372
10354;S18_3278;36;69;7;2484
10354;S24_1578;21;97;5;2037
10354;S24_2000;28;62;1;1736
10355;S18_3482;23;118;7;2714
10355;S18_3782;31;60;1;1860
10355;S18_4721;25;125;2;3125
10355;S24_2360;41;56;3;2296
