orderNumber;productCode;quantityOrdered;priceEach;orderLineNumber;Montant
10355;S24_2972;36;37;4;1332
10355;S24_3371;44;61;6;2684
10355;S24_3856;32;138;8;4416
10355;S24_4620;28;75;9;2100
10355;S32_2206;38;33;10;1254
10355;S32_4485;40;94;5;3760
10356;S18_1129;43;120;8;5160
10356;S18_1342;50;82;9;4100
10356;S18_1367;22;45;6;990
10356;S18_1984;27;131;2;3537
10356;S18_2325;29;107;3;3103
10356;S18_2795;30;159;1;4770
10356;S24_1937;48;32;5;1536
10356;S24_2022;26;42;7;1092
10356;S50_4713;26;78;4;2028
10357;S10_1949;32;199;10;6368
10357;S10_4962;43;136;9;5848
10357;S12_1666;49;109;8;5341
10357;S18_1097;39;112;1;4368
10357;S18_2432;41;59;7;2419
10357;S18_2949;41;91;6;3731
10357;S18_2957;49;59;5;2891
10357;S18_3136;44;105;4;4620
10357;S18_3320;25;84;3;2100
10357;S18_4600;28;105;2;2940
10358;S12_3148;49;130;5;6370
10358;S12_4473;42;98;9;4116
10358;S18_2238;20;142;10;2840
10358;S18_2319;20;99;11;1980
10358;S18_3232;32;137;12;4384
10358;S18_4027;25;118;13;2950
10358;S18_4668;30;46;8;1380
10358;S24_1444;44;56;14;2464
10358;S24_2300;41;128;7;5248
10358;S24_2840;36;34;4;1224
10358;S24_4258;41;89;6;3649
10358;S32_1268;41;83;1;3403
10358;S32_3522;36;52;2;1872
10358;S700_2824;27;86;3;2322
10359;S10_4757;48;122;6;5856
10359;S12_1108;42;181;8;7602
10359;S12_3891;49;163;5;7987
10359;S24_4048;22;109;7;2398
10359;S32_2509;36;45;3;1620
10359;S32_3207;22;62;1;1364
10359;S50_1392;46;100;2;4600
10359;S50_1514;25;47;4;1175
10360;S18_1662;50;126;12;6300
10360;S18_2581;41;68;13;2788
10360;S18_3029;46;71;14;3266
10360;S18_3140;29;123;8;3567
10360;S18_3259;29;95;18;2755
10360;S18_3856;40;102;15;4080
10360;S18_4522;40;76;1;3040
10360;S24_1785;22;106;17;2332
10360;S24_2011;31;101;2;3131
10360;S24_2841;49;55;16;2695
10360;S24_3151;36;71;3;2556
10360;S24_3816;22;79;4;1738
10360;S700_1138;32;65;5;2080
10360;S700_1938;26;87;6;2262
10360;S700_2610;30;70;7;2100
10360;S700_3505;35;83;9;2905
10360;S700_3962;31;92;10;2852
10360;S72_3212;31;54;11;1674
10361;S10_1678;20;93;13;1860
10361;S10_2016;26;114;8;2964
10361;S24_3420;34;62;6;2108
10361;S24_3949;26;61;7;1586
10361;S24_4278;25;69;1;1725
10361;S32_4289;49;56;2;2744
10361;S50_1341;33;36;3;1188
10361;S700_1691;20;89;4;1780
10361;S700_2047;24;86;14;2064
10361;S700_2466;26;92;9;2392
10361;S700_2834;44;108;5;4752
10361;S700_3167;44;77;10;3388
10361;S700_4002;35;62;11;2170
10361;S72_1253;23;48;12;1104
10362;S10_4698;22;182;4;4004
10362;S12_2823;22;131;1;2882
10362;S18_2625;23;54;3;1242
10362;S24_1578;50;91;2;4550
10363;S12_1099;33;181;3;5973
10363;S12_3380;34;107;4;3638
10363;S12_3990;34;69;5;2346
10363;S12_4675;46;104;6;4784
10363;S18_1889;22;62;7;1364
10363;S18_3278;46;69;10;3174
10363;S18_3482;24;125;11;3000
10363;S18_3782;32;52;12;1664
10363;S18_4721;28;124;13;3472
10363;S24_2000;21;70;8;1470
10363;S24_2360;43;56;14;2408
10363;S24_3371;21;52;15;1092
10363;S24_3856;31;114;1;3534
10363;S24_4620;43;76;9;3268
10363;S32_1374;50;93;2;4650
10364;S32_2206;48;38;1;1824
10365;S18_1129;30;116;1;3480
10365;S32_4485;22;83;3;1826
10365;S50_4713;44;68;2;2992
10366;S18_1984;34;117;3;3978
10366;S18_2870;49;106;2;5194
10366;S18_3232;34;154;1;5236
10367;S18_1589;49;106;1;5194
10367;S18_1749;37;145;3;5365
10367;S18_2248;45;50;4;2250
10367;S18_2325;27;125;5;3375
10367;S18_2795;32;140;7;4480
10367;S18_3685;46;131;6;6026
10367;S18_4409;43;77;8;3311
10367;S18_4933;44;67;9;2948
10367;S24_1046;21;73;10;1533
10367;S24_1628;38;50;11;1900
10367;S24_1937;23;30;13;690
10367;S24_2022;28;43;12;1204
10367;S24_2972;36;36;2;1296
10368;S24_2766;40;74;2;2960
10368;S24_2887;31;115;5;3565
10368;S24_3191;46;83;1;3818
10368;S24_3432;20;93;4;1860
10368;S24_3969;46;37;3;1702
10369;S10_1949;41;195;2;7995
10369;S18_1342;44;89;8;3916
10369;S18_1367;32;46;7;1472
10369;S18_2949;42;100;1;4200
10369;S18_2957;28;52;6;1456
10369;S18_3136;21;90;5;1890
10369;S18_3320;45;80;4;3600
10369;S24_4258;40;93;3;3720
10370;S10_4962;35;129;4;4515
10370;S12_1666;49;128;8;6272
10370;S18_1097;27;100;1;2700
10370;S18_2319;22;102;5;2244
10370;S18_2432;22;60;7;1320
10370;S18_3232;27;168;9;4536
10370;S18_4600;29;105;6;3045
10370;S18_4668;20;42;2;840
10370;S32_3522;25;64;3;1600
10371;S12_1108;32;179;6;5728
10371;S12_4473;49;104;4;5096
10371;S18_2238;25;160;7;4000
10371;S24_1444;25;54;12;1350
10371;S24_2300;20;127;5;2540
10371;S24_2840;45;35;8;1575
10371;S24_4048;28;96;9;2688
10371;S32_1268;26;83;1;2158
10371;S32_2509;20;44;2;880
10371;S32_3207;30;53;11;1590
10371;S50_1392;48;97;10;4656
10371;S700_2824;34;84;3;2856
10372;S12_3148;40;147;4;5880
10372;S12_3891;34;140;1;4760
10372;S18_3140;28;131;3;3668
10372;S18_3259;25;92;5;2300
10372;S18_4027;48;119;6;5712
10372;S18_4522;41;79;7;3239
10372;S24_2011;37;102;8;3774
10372;S50_1514;24;57;9;1368
10372;S700_1938;44;74;2;3256
10373;S10_4757;39;118;3;4602
10373;S18_1662;28;144;4;4032
10373;S18_3029;22;76;5;1672
10373;S18_3856;50;100;6;5000
10373;S24_2841;38;59;7;2242
10373;S24_3151;33;82;12;2706
10373;S24_3420;46;54;11;2484
10373;S24_3816;23;84;10;1932
10373;S24_3949;39;62;13;2418
10373;S700_1138;44;58;14;2552
10373;S700_2047;32;77;15;2464
10373;S700_2610;41;69;16;2829
10373;S700_3505;34;94;2;3196
10373;S700_3962;37;83;8;3071
10373;S700_4002;45;68;17;3060
10373;S72_1253;25;44;9;1100
10373;S72_3212;29;48;1;1392
10374;S10_2016;39;115;5;4485
10374;S10_4698;22;159;1;3498
10374;S18_2581;42;75;2;3150
10374;S18_2625;22;48;4;1056
10374;S24_1578;38;113;6;4294
10374;S24_1785;46;107;3;4922
10375;S10_1678;21;77;12;1617
10375;S12_1099;45;185;7;8325
10375;S12_2823;49;151;13;7399
10375;S24_2000;23;67;9;1541
10375;S24_2360;20;60;14;1200
10375;S24_4278;43;60;2;2580
10375;S32_1374;37;88;3;3256
10375;S32_4289;44;60;4;2640
10375;S32_4485;41;97;15;3977
10375;S50_1341;49;36;5;1764
10375;S50_4713;49;69;8;3381
10375;S700_1691;37;87;6;3219
10375;S700_2466;33;95;1;3135
10375;S700_2834;25;98;10;2450
10375;S700_3167;44;70;11;3080
10376;S12_3380;35;99;1;3465
10377;S12_3990;24;65;5;1560
10377;S12_4675;50;113;1;5650
10377;S18_1129;35;125;2;4375
10377;S18_1889;31;62;4;1922
10377;S18_1984;36;125;6;4500
10377;S18_3232;39;144;3;5616
10378;S18_1589;34;122;5;4148
10378;S18_3278;22;67;4;1474
10378;S18_3482;43;147;10;6321
10378;S18_3782;28;60;9;1680
10378;S18_4721;49;122;8;5978
10378;S24_2972;41;31;7;1271
10378;S24_3371;46;53;6;2438
10378;S24_3856;33;129;3;4257
10378;S24_4620;41;81;2;3321
10378;S32_2206;40;36;1;1440
10379;S18_1749;39;156;2;6084
10379;S18_2248;27;51;1;1377
10379;S18_2870;29;114;5;3306
10379;S18_3685;32;134;4;4288
10379;S24_1628;32;49;3;1568
10380;S18_1342;27;88;13;2376
10380;S18_2325;40;120;10;4800
10380;S18_2795;21;157;8;3297
10380;S18_4409;32;78;1;2496
10380;S18_4933;24;67;2;1608
10380;S24_1046;34;67;3;2278
10380;S24_1937;32;30;4;960
10380;S24_2022;27;38;5;1026
10380;S24_2766;36;77;6;2772
10380;S24_2887;44;112;7;4928
10380;S24_3191;44;77;9;3388
10380;S24_3432;34;91;11;3094
10380;S24_3969;43;33;12;1419
10381;S10_1949;36;182;3;6552
10381;S10_4962;37;139;6;5143
10381;S12_1666;20;133;1;2660
10381;S18_1097;48;114;2;5472
10381;S18_1367;25;50;9;1250
10381;S18_2432;35;61;7;2135
10381;S18_2949;41;100;8;4100
10381;S18_2957;40;51;4;2040
10381;S18_3136;35;93;5;3255
10382;S12_1108;34;166;10;5644
10382;S12_3148;37;145;11;5365
10382;S12_3891;34;144;12;4896
10382;S12_4473;32;103;13;3296
10382;S18_2238;25;160;5;4000
10382;S18_3320;50;84;7;4200
10382;S18_4600;39;115;1;4485
10382;S18_4668;39;46;2;1794
10382;S24_2300;20;120;3;2400
10382;S24_4258;33;97;4;3201
10382;S32_1268;26;86;6;2236
10382;S32_3522;48;58;8;2784
10382;S700_2824;34;101;9;3434
10383;S18_2319;27;119;11;3213
10383;S18_3140;24;126;9;3024
10383;S18_3232;47;156;6;7332
10383;S18_3259;26;84;12;2184
10383;S18_4027;38;138;1;5244
10383;S18_4522;28;77;7;2156
10383;S24_1444;22;53;2;1166
10383;S24_2840;40;33;3;1320
10383;S24_4048;21;117;4;2457
10383;S32_2509;32;54;5;1728
10383;S32_3207;44;56;8;2464
10383;S50_1392;29;95;13;2755
10383;S50_1514;38;49;10;1862
10384;S10_4757;34;129;4;4386
10384;S24_2011;28;114;3;3192
10384;S24_3151;43;72;2;3096
10384;S700_1938;49;71;1;3479
10385;S24_3816;37;79;2;2923
10385;S700_1138;25;62;1;1550
10386;S18_1662;25;131;7;3275
10386;S18_2581;21;73;18;1533
10386;S18_3029;37;73;5;2701
10386;S18_3856;22;101;6;2222
10386;S24_1785;33;102;11;3366
10386;S24_2841;39;57;1;2223
10386;S24_3420;35;55;9;1925
10386;S24_3949;41;56;12;2296
10386;S24_4278;50;72;8;3600
10386;S700_2047;29;85;13;2465
10386;S700_2466;37;91;14;3367
10386;S700_2610;37;67;10;2479
10386;S700_3167;32;68;17;2176
10386;S700_3505;45;83;2;3735
10386;S700_3962;30;80;3;2400
10386;S700_4002;44;59;15;2596
10386;S72_1253;50;48;16;2400
10386;S72_3212;43;52;4;2236
10387;S32_1374;44;80;1;3520
10388;S10_1678;42;80;4;3360
10388;S10_2016;50;119;5;5950
10388;S10_4698;21;157;7;3297
10388;S12_2823;44;125;6;5500
10388;S32_4289;35;58;8;2030
10388;S50_1341;27;41;1;1107
10388;S700_1691;46;75;2;3450
10388;S700_2834;50;112;3;5600
10389;S12_1099;26;183;4;4758
10389;S12_3380;25;95;6;2375
10389;S12_3990;36;77;7;2772
10389;S12_4675;47;102;8;4794
10389;S18_1889;49;64;3;3136
10389;S18_2625;39;52;5;2028
10389;S24_1578;45;113;1;5085
10389;S24_2000;49;62;2;3038
10390;S18_1129;36;117;14;4212
10390;S18_1984;34;132;15;4488
10390;S18_2325;31;103;16;3193
10390;S18_2795;26;162;7;4212
10390;S18_3278;40;76;9;3040
10390;S18_3482;50;135;1;6750
10390;S18_3782;36;54;2;1944
10390;S18_4721;49;122;3;5978
10390;S24_2360;35;68;4;2380
10390;S24_2972;37;36;5;1332
10390;S24_3371;46;51;6;2346
10390;S24_3856;45;135;8;6075
10390;S24_4620;30;66;10;1980
10390;S32_2206;41;39;11;1599
10390;S32_4485;45;101;12;4545
10390;S50_4713;22;81;13;1782
10391;S10_1949;24;195;4;4680
10391;S10_4962;37;121;7;4477
10391;S12_1666;39;111;9;4329
10391;S18_1097;29;114;10;3306
10391;S18_1342;35;103;2;3605
10391;S18_1367;42;47;3;1974
10391;S18_2432;44;58;5;2552
10391;S18_2949;32;99;6;3168
10391;S24_1937;33;27;8;891
10391;S24_2022;24;36;1;864
10392;S18_2957;37;61;3;2257
10392;S18_3136;29;104;2;3016
10392;S18_3320;36;98;1;3528
10393;S12_3148;35;145;8;5075
10393;S12_4473;32;100;10;3200
10393;S18_2238;20;138;11;2760
10393;S18_2319;38;104;7;3952
10393;S18_4600;30;107;9;3210
10393;S18_4668;44;42;1;1848
10393;S24_2300;33;112;2;3696
10393;S24_4258;33;89;3;2937
10393;S32_1268;38;85;4;3230
10393;S32_3522;31;63;5;1953
10393;S700_2824;21;84;6;1764
10394;S18_3232;22;135;5;2970
10394;S18_4027;37;125;1;4625
10394;S24_1444;31;53;2;1643
10394;S24_2840;46;35;6;1610
10394;S24_4048;37;104;7;3848
10394;S32_2509;36;47;3;1692
10394;S32_3207;30;56;4;1680
10395;S10_4757;32;125;2;4000
10395;S12_1108;33;206;1;6798
10395;S50_1392;46;98;4;4508
10395;S50_1514;45;58;3;2610
10396;S12_3891;33;156;3;5148
10396;S18_3140;33;130;2;4290
10396;S18_3259;24;92;4;2208
10396;S18_4522;45;83;5;3735
10396;S24_2011;49;101;6;4949
10396;S24_3151;27;77;7;2079
10396;S24_3816;37;78;8;2886
10396;S700_1138;39;62;1;2418
10397;S700_1938;32;69;5;2208
10397;S700_2610;22;63;4;1386
10397;S700_3505;48;86;3;4128
10397;S700_3962;36;80;2;2880
10397;S72_3212;34;53;1;1802
10398;S18_1662;33;131;11;4323
10398;S18_2581;34;83;15;2822
10398;S18_3029;28;71;18;1988
10398;S18_3856;45;92;17;4140
10398;S24_1785;43;101;16;4343
10398;S24_2841;28;60;3;1680
10398;S24_3420;34;61;13;2074
10398;S24_3949;41;57;2;2337
10398;S24_4278;45;66;14;2970
10398;S32_4289;22;61;4;1342
10398;S50_1341;49;39;5;1911
10398;S700_1691;47;79;6;3713
10398;S700_2047;36;75;7;2700
10398;S700_2466;22;99;8;2178
10398;S700_2834;23;102;9;2346
10398;S700_3167;29;77;10;2233
10398;S700_4002;36;62;12;2232
10398;S72_1253;34;41;1;1394
10399;S10_1678;40;78;8;3120
10399;S10_2016;51;100;7;5100
10399;S10_4698;22;157;6;3454
10399;S12_2823;29;124;5;3596
10399;S18_2625;30;51;4;1530
10399;S24_1578;57;105;3;5985
10399;S24_2000;58;75;2;4350
10399;S32_1374;32;98;1;3136
10400;S10_4757;64;135;9;8640
10400;S18_1662;34;129;1;4386
10400;S18_3029;30;75;7;2250
10400;S18_3856;58;89;6;5162
10400;S24_2841;24;55;2;1320
10400;S24_3420;38;59;3;2242
10400;S24_3816;42;75;8;3150
10400;S700_2047;46;82;5;3772
10400;S72_1253;20;42;4;840
10401;S18_2581;42;75;3;3150
10401;S24_1785;38;88;5;3344
10401;S24_3949;64;59;12;3776
10401;S24_4278;52;66;4;3432
10401;S32_1374;49;82;1;4018
10401;S32_4289;62;63;6;3906
10401;S50_1341;56;41;7;2296
10401;S700_1691;11;78;8;858
10401;S700_2466;85;99;10;8415
10401;S700_2834;21;96;2;2016
10401;S700_3167;77;74;9;5698
10401;S700_4002;40;67;11;2680
10402;S10_2016;45;119;1;5355
10402;S18_2625;55;58;2;3190
10402;S24_2000;59;62;3;3658
10403;S10_1678;24;85;7;2040
10403;S10_4698;66;174;9;11484
10403;S12_2823;66;122;6;8052
10403;S18_3782;36;55;1;1980
10403;S24_1578;46;109;8;5014
10403;S24_2360;27;57;4;1539
10403;S32_2206;30;36;2;1080
10403;S32_4485;45;89;5;4005
10403;S50_4713;31;65;3;2015
10404;S12_1099;64;163;3;10432
10404;S12_3380;43;102;1;4386
10404;S12_3990;77;67;4;5159
10404;S18_3278;90;68;6;6120
10404;S18_3482;28;128;5;3584
10404;S18_4721;48;125;8;6000
10404;S24_3371;49;53;2;2597
10404;S24_4620;48;65;7;3120
10405;S12_4675;97;115;5;11155
10405;S18_1889;61;72;4;4392
10405;S18_3232;55;147;1;8085
10405;S24_2972;47;37;2;1739
10405;S24_3856;76;128;3;9728
10406;S18_1129;61;125;3;7625
10406;S18_1984;48;134;2;6432
10406;S18_3685;65;117;1;7605
10407;S18_1589;59;114;11;6726
10407;S18_1749;76;141;2;10716
10407;S18_2248;42;58;1;2436
10407;S18_2870;41;132;12;5412
10407;S18_4409;6;91;3;546
10407;S18_4933;66;64;4;4224
10407;S24_1046;26;68;8;1768
10407;S24_1628;64;46;10;2944
10407;S24_2766;76;82;6;6232
10407;S24_2887;59;99;5;5841
10407;S24_3191;13;77;7;1001
10407;S24_3432;43;102;9;4386
10408;S24_3969;15;41;1;615
10409;S18_2325;6;104;2;624
10409;S24_1937;61;28;1;1708
10410;S18_1342;65;100;7;6500
10410;S18_1367;44;51;6;2244
10410;S18_2795;56;145;8;8120
10410;S18_2949;47;93;1;4371
10410;S18_2957;53;50;3;2650
10410;S18_3136;34;85;2;2890
10410;S18_3320;44;81;5;3564
10410;S24_2022;31;43;9;1333
10410;S24_4258;50;95;4;4750
10411;S10_1949;23;206;9;4738
10411;S10_4962;27;145;2;3915
10411;S12_1666;40;111;6;4440
10411;S18_1097;27;110;8;2970
10411;S18_4600;46;107;3;4922
10411;S18_4668;35;41;7;1435
10411;S32_1268;26;78;1;2028
10411;S32_3522;27;61;5;1647
10411;S700_2824;34;89;4;3026
10412;S12_4473;54;101;5;5454
10412;S18_2238;41;151;4;6191
10412;S18_2319;56;120;8;6720
10412;S18_2432;47;50;11;2350
10412;S18_3232;60;157;9;9420
10412;S24_1444;21;47;2;987
10412;S24_2300;70;110;10;7700
10412;S24_2840;30;33;6;990
10412;S24_4048;31;109;1;3379
10412;S32_2509;19;51;7;969
10412;S50_1392;26;105;3;2730
10413;S12_1108;36;202;2;7272
10413;S12_3148;47;145;3;6815
10413;S12_3891;22;173;1;3806
10413;S18_4027;49;134;5;6566
10413;S32_3207;24;57;6;1368
10413;S50_1514;51;53;4;2703
10414;S10_4757;49;114;3;5586
10414;S18_3029;44;77;1;3388
10414;S18_3140;41;128;12;5248
10414;S18_3259;48;86;14;4128
10414;S18_4522;56;83;11;4648
10414;S24_2011;43;108;10;4644
10414;S24_3151;60;73;5;4380
10414;S24_3816;51;73;2;3723
10414;S700_1138;37;62;6;2294
10414;S700_1938;34;74;13;2516
10414;S700_2610;31;61;4;1891
10414;S700_3505;28;84;7;2352
10414;S700_3962;40;84;8;3360
10414;S72_3212;47;55;9;2585
10415;S18_3856;51;87;5;4437
10415;S24_2841;21;61;1;1281
10415;S24_3420;18;60;2;1080
10415;S700_2047;32;73;4;2336
10415;S72_1253;42;43;3;1806
10416;S18_1662;24;129;14;3096
10416;S18_2581;15;71;4;1065
10416;S24_1785;47;91;6;4277
10416;S24_2000;32;62;1;1984
10416;S24_3949;18;65;13;1170
10416;S24_4278;48;70;5;3360
10416;S32_1374;45;87;2;3915
10416;S32_4289;26;68;7;1768
10416;S50_1341;37;40;8;1480
10416;S700_1691;23;89;9;2047
10416;S700_2466;22;85;11;1870
10416;S700_2834;41;98;3;4018
10416;S700_3167;39;66;10;2574
10416;S700_4002;43;64;12;2752
10417;S10_1678;66;79;2;5214
10417;S10_2016;45;117;5;5265
10417;S10_4698;56;163;4;9128
10417;S12_2823;21;145;1;3045
10417;S18_2625;36;59;6;2124
10417;S24_1578;35;109;3;3815
10418;S18_3278;16;71;2;1136
10418;S18_3482;27;140;1;3780
10418;S18_3782;33;57;5;1881
10418;S18_4721;28;121;4;3388
10418;S24_2360;52;64;8;3328
10418;S24_4620;10;66;3;660
10418;S32_2206;43;37;6;1591
10418;S32_4485;50;100;9;5000
10418;S50_4713;40;72;7;2880
10419;S12_1099;12;183;13;2196
10419;S12_3380;10;112;11;1120
10419;S12_3990;34;65;14;2210
10419;S12_4675;32;99;10;3168
10419;S18_1129;38;117;5;4446
10419;S18_1589;37;101;1;3737
10419;S18_1889;39;68;9;2652
10419;S18_1984;34;134;4;4556
10419;S18_2870;55;116;2;6380
10419;S18_3232;35;166;6;5810
10419;S18_3685;43;114;3;4902
10419;S24_2972;15;32;7;480
10419;S24_3371;55;53;12;2915
10419;S24_3856;70;112;8;7840
10420;S18_1749;37;153;5;5661
10420;S18_2248;36;52;4;1872
10420;S18_2325;45;117;2;5265
10420;S18_4409;66;74;6;4884
10420;S18_4933;36;68;7;2448
10420;S24_1046;60;60;11;3600
10420;S24_1628;37;49;13;1813
10420;S24_1937;45;32;1;1440
10420;S24_2766;39;76;9;2964
10420;S24_2887;55;115;8;6325
10420;S24_3191;35;77;10;2695
10420;S24_3432;26;105;12;2730
10420;S24_3969;15;35;3;525
10421;S18_2795;35;167;1;5845
10421;S24_2022;40;45;2;1800
10422;S18_1342;51;91;2;4641
10422;S18_1367;25;47;1;1175
10423;S18_2949;10;89;1;890
10423;S18_2957;31;56;3;1736
10423;S18_3136;21;98;2;2058
10423;S18_3320;21;80;5;1680
10423;S24_4258;28;79;4;2212
10424;S10_1949;50;201;6;10050
10424;S12_1666;49;122;3;5978
10424;S18_1097;54;109;5;5886
10424;S18_4668;26;40;4;1040
10424;S32_3522;44;55;2;2420
10424;S700_2824;46;86;1;3956
10425;S10_4962;38;131;12;4978
10425;S12_4473;33;96;4;3168
10425;S18_2238;28;147;3;4116
10425;S18_2319;38;118;7;4484
10425;S18_2432;19;49;10;931
10425;S18_3232;28;141;8;3948
10425;S18_4600;38;108;13;4104
10425;S24_1444;55;54;1;2970
10425;S24_2300;49;128;9;6272
10425;S24_2840;31;32;5;992
10425;S32_1268;41;84;11;3444
10425;S32_2509;11;50;6;550
10425;S50_1392;18;95;2;1710
